timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779622707.825749,1779622707.82575,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260524_133827
1779622707.9584444,1779622708.5949347,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779622708.5686183,1779622708.600586,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779622708.7726102,1779622708.7760813,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779622708.9817038,1779622708.982834,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,,
1779622709.3656008,1779622709.3721254,frame,IDLE,5,img_000005.png,,,,,,,,,,,,,,,,,
1779622709.708548,1779622709.7102458,frame,IDLE,6,img_000006.png,,,,,,,,,,,,,,,,,
1779622710.0095565,1779622710.0110605,frame,IDLE,7,img_000007.png,,,,,,,,,,,,,,,,,
1779622710.3327532,1779622710.332754,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779622710.3329523,1779622710.3329525,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779622710.365691,1779622710.3679314,frame,TakeoffState,8,img_000008.png,,,,,,,,,,,,,,,,,
1779622710.4456677,1779622710.44585,waypoint,TakeoffState,,,,,,,,,,1.7014029026031494,-0.2105221450328827,0.8,126.77253723144531,0.2,,,,,
1779622710.4460905,1779622710.446091,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779622710.4456677,1779622710.4461732,pose,TakeoffState,,,1.701698660850525,-0.21100492775440216,0.11431145668029785,0.1060461550951004,0.3471415042877197,126.82128143310547,3,,,,,,,,,,
1779622710.5528903,1779622710.5529306,waypoint,TakeoffState,,,,,,,,,,1.7014029026031494,-0.2105221450328827,0.8,126.77253723144531,0.2,,,,,
1779622710.553007,1779622710.5530071,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779622710.5528903,1779622710.553066,pose,TakeoffState,,,1.7004567384719849,-0.21141067147254944,0.11472874134778976,0.03211226314306259,0.32420918345451355,127.1568603515625,3,,,,,,,,,,
1779622710.6296332,1779622710.6341658,frame,TakeoffState,9,img_000009.png,,,,,,,,,,,,,,,,,
1779622710.6465654,1779622710.646692,waypoint,TakeoffState,,,,,,,,,,1.7014029026031494,-0.2105221450328827,0.8,126.77253723144531,0.2,,,,,
1779622710.6475432,1779622710.6475437,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779622710.6465654,1779622710.647631,pose,TakeoffState,,,1.7006416320800781,-0.21164388954639435,0.11512386798858643,0.6664904952049255,0.23047418892383575,126.81013488769531,3,,,,,,,,,,
1779622710.7480283,1779622710.7499864,waypoint,TakeoffState,,,,,,,,,,1.7014029026031494,-0.2105221450328827,0.8,126.77253723144531,0.2,,,,,
1779622710.750126,1779622710.7501264,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779622710.7480283,1779622710.7511158,pose,TakeoffState,,,1.7021695375442505,-0.213994562625885,0.12969228625297546,0.6505556702613831,0.8818817734718323,126.42806243896484,3,,,,,,,,,,
1779622710.9687033,1779622710.969415,waypoint,TakeoffState,,,,,,,,,,1.7014029026031494,-0.2105221450328827,0.8,126.77253723144531,0.2,,,,,
1779622710.9697354,1779622710.969736,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779622710.9687033,1779622710.9722226,pose,TakeoffState,,,1.7036526203155518,-0.21531254053115845,0.1616153120994568,0.5300542712211609,0.40470510721206665,125.15204620361328,3,,,,,,,,,,
1779622711.0093248,1779622711.0110638,waypoint,TakeoffState,,,,,,,,,,1.7014029026031494,-0.2105221450328827,0.8,126.77253723144531,0.2,,,,,
