timestamp,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible
1779622707.9584444,img_000001.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779622708.5686183,img_000002.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779622708.7726102,img_000003.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779622708.9817038,img_000004.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779622709.3656008,img_000005.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779622709.708548,img_000006.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779622710.0095565,img_000007.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779622710.365691,img_000008.png,1.7014029026031494,-0.2105221450328827,0.11446195840835571,0.10316788405179977,0.3184259533882141,126.77253723144531,3
1779622710.6296332,img_000009.png,1.6998333930969238,-0.21044419705867767,0.11346864700317383,0.18604207038879395,0.41990217566490173,126.78971099853516,3
1779622711.2356813,img_000010.png,1.7110960483551025,-0.22296883165836334,0.31446510553359985,-0.16250720620155334,-0.5765843391418457,123.18617248535156,3
1779622711.3384354,img_000011.png,1.7100894451141357,-0.22407636046409607,0.3551015853881836,-0.0439126193523407,-0.6674273014068604,123.5628662109375,2
1779622711.6448994,img_000012.png,1.6988688707351685,-0.21970123052597046,0.5236684083938599,0.19874307513237,-0.3494313657283783,126.2773666381836,2
1779622712.359874,img_000013.png,1.6799829006195068,-0.2181554138660431,0.7845145463943481,-0.037116311490535736,0.01675739511847496,129.86666870117188,0
1779622712.5773993,img_000014.png,1.670929193496704,-0.22249655425548553,0.8203966021537781,1.1292256116867065,0.278573215007782,129.12095642089844,1
1779622713.0631905,img_000015.png,1.6714638471603394,-0.21387933194637299,0.860940158367157,0.3521285057067871,0.4924496114253998,124.67937469482422,2
1779622713.2436373,img_000016.png,1.6717909574508667,-0.21061494946479797,0.8730424046516418,-0.37401968240737915,0.23132304847240448,124.70603942871094,2
1779622713.5761757,img_000017.png,1.6615900993347168,-0.18744602799415588,0.9408482313156128,1.0415499210357666,-2.592322826385498,130.1746063232422,2
1779622713.9834473,img_000018.png,1.6269090175628662,-0.10763657093048096,1.1640293598175049,-0.19366662204265594,0.4489579200744629,143.98199462890625,3
1779622714.3102236,img_000019.png,1.6004095077514648,-0.050269801169633865,1.3932405710220337,-0.11691642552614212,-0.47668367624282837,151.60191345214844,2
1779622714.9126976,img_000020.png,1.5433615446090698,0.05039172247052193,1.5765786170959473,0.6692569851875305,0.26850196719169617,153.4075927734375,1
1779622715.1330633,img_000021.png,1.526362419128418,0.08904751390218735,1.5690385103225708,0.34499824047088623,0.39140814542770386,149.4048309326172,1
1779622715.336082,img_000022.png,1.5142444372177124,0.12727892398834229,1.5505682229995728,0.2427958995103836,0.3401459753513336,146.1632843017578,1
1779622715.6405022,img_000023.png,1.4901151657104492,0.18848486244678497,1.5193408727645874,-0.16572633385658264,-0.1517706960439682,146.24737548828125,1
1779622715.9550755,img_000024.png,1.4656997919082642,0.24942491948604584,1.4913865327835083,-0.1906622052192688,0.15478043258190155,154.95242309570312,0
1779622716.3758967,img_000025.png,1.4041885137557983,0.303354412317276,1.449236273765564,0.8671908378601074,0.7688469886779785,162.69447326660156,2
1779622716.7560596,img_000026.png,1.3740910291671753,0.37948277592658997,1.42329740524292,0.2591746151447296,0.2282889485359192,164.46792602539062,2
1779622716.968822,img_000027.png,1.3581863641738892,0.42351189255714417,1.4125428199768066,-0.5652755498886108,0.5472638607025146,163.0617218017578,3
1779622717.2767284,img_000028.png,1.341321349143982,0.47956180572509766,1.3952021598815918,0.14089521765708923,1.0237315893173218,162.07044982910156,3
1779622717.6032143,img_000029.png,1.3385454416275024,0.5262784361839294,1.3675705194473267,-1.732499599456787,1.5130012035369873,163.6307373046875,3
1779622717.9839792,img_000030.png,1.3442578315734863,0.5346509218215942,1.3317246437072754,-0.044735562056303024,0.18022412061691284,165.02752685546875,3
1779622718.3041308,img_000031.png,1.3445404767990112,0.5339041352272034,1.3203588724136353,0.027632124722003937,0.16109199821949005,165.2529754638672,3
1779622718.7051024,img_000032.png,1.339451789855957,0.5299558043479919,1.3114627599716187,0.28880181908607483,0.8893423676490784,165.7484130859375,3
1779622719.0246067,img_000033.png,1.3408031463623047,0.526924729347229,1.3052290678024292,0.2032347023487091,0.43904441595077515,165.61936950683594,3
1779622719.435485,img_000034.png,1.3444976806640625,0.5228334665298462,1.2987256050109863,0.34626513719558716,0.21652761101722717,166.51698303222656,3
1779622720.0442555,img_000035.png,1.3096951246261597,0.5205791592597961,1.23651921749115,0.18881554901599884,0.05784034729003906,164.87408447265625,3
1779622720.2556186,img_000036.png,1.2852760553359985,0.5186030864715576,1.2106809616088867,0.48456892371177673,0.3807712197303772,163.83424377441406,3
1779622720.7538993,img_000037.png,1.2295266389846802,0.5221062302589417,1.1833635568618774,0.5317750573158264,0.1287584900856018,163.08865356445312,3
1779622721.2793908,img_000038.png,1.1788185834884644,0.5322248339653015,1.1876665353775024,0.05159148573875427,-0.009916664101183414,166.2791290283203,4
