timestamp,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible
1779623382.325071,img_000001.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779623382.3264124,img_000002.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779623382.840086,img_000003.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779623382.842668,img_000004.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779623383.4839385,img_000005.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779623383.5519037,img_000006.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779623383.97572,img_000007.png,1.7047531604766846,-0.2022203654050827,0.11451468616724014,-0.5890399217605591,0.03641185164451599,138.7778778076172,3
1779623384.3692684,img_000008.png,1.7100131511688232,-0.20394055545330048,0.16914062201976776,0.3434145152568817,1.3143584728240967,135.72027587890625,2
1779623384.6655028,img_000009.png,1.7286854982376099,-0.21409359574317932,0.31011781096458435,-0.10713928937911987,-2.076899290084839,135.39944458007812,2
1779623384.9858704,img_000010.png,1.728676676750183,-0.2082388699054718,0.4670155644416809,-0.3706972301006317,-0.7653583288192749,138.70062255859375,2
1779623385.1902938,img_000011.png,1.718927025794983,-0.2007824331521988,0.5819661617279053,-0.16908858716487885,0.19695612788200378,141.33108520507812,2
1779623385.4757564,img_000012.png,1.7105220556259155,-0.19669590890407562,0.6617650389671326,-0.22947083413600922,0.6746682524681091,142.2850341796875,2
1779623386.0079925,img_000013.png,1.6986777782440186,-0.19752013683319092,0.8080670237541199,0.2620646357536316,0.11385513842105865,137.9634246826172,0
1779623386.213142,img_000014.png,1.6995264291763306,-0.1988758146762848,0.8268344402313232,0.07111790031194687,-0.21018865704536438,136.89425659179688,0
1779623386.4529903,img_000015.png,1.7000656127929688,-0.19921980798244476,0.8453168869018555,-0.2756217420101166,0.1023939922451973,137.04225158691406,0
1779623386.8262813,img_000016.png,1.6975667476654053,-0.20167961716651917,0.8710564374923706,0.11895035207271576,0.04258465766906738,139.98854064941406,0
1779623387.118511,img_000017.png,1.4845387935638428,-0.49303433299064636,0.7979554533958435,4.146055221557617,0.15640297532081604,144.1630401611328,0
1779623387.5361118,img_000018.png,1.7608609199523926,-0.6146515011787415,0.9613568782806396,-0.04811187833547592,-8.020953178405762,151.9335479736328,1
1779623387.8230119,img_000019.png,1.805436611175537,-0.6318948864936829,1.0025432109832764,0.12075243890285492,-3.5959291458129883,156.82943725585938,2
1779623388.2195718,img_000020.png,1.4939850568771362,-0.5172469615936279,0.9375959038734436,2.9908642768859863,5.668264865875244,161.29176330566406,2
1779623388.5373545,img_000021.png,1.4931124448776245,-0.47021743655204773,0.9849809408187866,0.839609682559967,-0.8982353806495667,143.4048614501953,2
1779623388.839372,img_000022.png,1.5889211893081665,-0.4189385771751404,1.012403130531311,0.21680304408073425,1.0926672220230103,116.04613494873047,0
1779623389.1165743,img_000023.png,1.6276521682739258,-0.3755607604980469,1.046756625175476,-2.491743564605713,-1.3402690887451172,104.53919219970703,0
