timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779387967.734484,1779387967.734484,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260521_202607
1779387968.095274,1779387968.098075,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779387968.622625,1779387968.625111,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779387968.7168179,1779387968.717807,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779387969.051577,1779387969.0544598,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,,
1779387969.242466,1779387969.2424672,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779387969.2425659,1779387969.2425659,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779387969.352246,1779387969.352291,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387969.352381,1779387969.352381,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387969.352246,1779387969.352415,pose,TakeoffState,,,4.2325873374938965,2.0785794258117676,-0.4944521188735962,0.016687706112861633,-0.004572347272187471,130.36045837402344,4,,,,,,,,,,
1779387969.381542,1779387969.383439,frame,TakeoffState,5,img_000005.png,,,,,,,,,,,,,,,,,
1779387969.452415,1779387969.452477,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387969.452558,1779387969.452559,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387969.452415,1779387969.4526021,pose,TakeoffState,,,4.251201152801514,2.0815155506134033,-0.4951764941215515,0.06743216514587402,-0.025000354275107384,129.85079956054688,4,,,,,,,,,,
1779387969.5535848,1779387969.553764,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387969.553911,1779387969.5539122,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387969.5535848,1779387969.553997,pose,TakeoffState,,,4.2716827392578125,2.0809943675994873,-0.4942432641983032,-2.082796812057495,-0.5958980321884155,128.70004272460938,4,,,,,,,,,,
1779387969.65394,1779387969.654101,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387969.654269,1779387969.65427,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387969.65394,1779387969.65518,pose,TakeoffState,,,4.286190509796143,2.0814857482910156,-0.4765577018260956,-4.150508880615234,-1.01620352268219,127.78123474121094,4,,,,,,,,,,
1779387969.716034,1779387969.718299,frame,TakeoffState,6,img_000006.png,,,,,,,,,,,,,,,,,
1779387969.75283,1779387969.752958,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387969.754417,1779387969.754417,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387969.75283,1779387969.754477,pose,TakeoffState,,,3.5529403686523438,-0.8224649429321289,-0.6705051064491272,0.31382548809051514,-3.803774356842041,127.22809600830078,4,,,,,,,,,,
1779387969.852862,1779387969.853021,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387969.853157,1779387969.853158,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387969.852862,1779387969.853204,pose,TakeoffState,,,1.727110743522644,-0.1336246281862259,0.2013188898563385,-18.489892959594727,-18.639755249023438,123.84381866455078,4,,,,,,,,,,
1779387969.9526458,1779387969.952836,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387969.952998,1779387969.952998,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387969.9526458,1779387969.953061,pose,TakeoffState,,,1.6758227348327637,-0.09937596321105957,0.2107425481081009,6.9614763259887695,8.9038667678833,128.64837646484375,4,,,,,,,,,,
1779387970.0525079,1779387970.0526998,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.0528572,1779387970.0528572,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.0525079,1779387970.052907,pose,TakeoffState,,,1.6385657787322998,-0.08403876423835754,0.21948015689849854,16.414194107055664,20.095481872558594,128.37326049804688,4,,,,,,,,,,
1779387970.071188,1779387970.073229,frame,TakeoffState,7,img_000007.png,,,,,,,,,,,,,,,,,
1779387970.1521542,1779387970.152317,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.1525052,1779387970.1525052,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.1521542,1779387970.152952,pose,TakeoffState,,,1.6469999551773071,-0.12170135229825974,0.3012659251689911,10.048587799072266,15.965405464172363,131.3393096923828,4,,,,,,,,,,
1779387970.251746,1779387970.251904,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.252047,1779387970.252047,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.251746,1779387970.252104,pose,TakeoffState,,,1.6951301097869873,-0.15391257405281067,0.3748982846736908,5.608080863952637,4.303934097290039,134.0557098388672,4,,,,,,,,,,
1779387970.351551,1779387970.351758,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.351918,1779387970.351918,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.351551,1779387970.351978,pose,TakeoffState,,,1.7466005086898804,-0.1980508416891098,0.48857808113098145,1.0185577869415283,-6.759283542633057,134.8981475830078,4,,,,,,,,,,
1779387970.380372,1779387970.382787,frame,TakeoffState,8,img_000008.png,,,,,,,,,,,,,,,,,
1779387970.4518862,1779387970.452053,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.452181,1779387970.452181,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.4518862,1779387970.452262,pose,TakeoffState,,,1.7995364665985107,-0.2610838711261749,0.6406238079071045,-0.4845322072505951,-9.822311401367188,134.71571350097656,4,,,,,,,,,,
1779387970.552106,1779387970.552209,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.5523221,1779387970.552323,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.552106,1779387970.552356,pose,TakeoffState,,,1.8251115083694458,-0.26432421803474426,0.7461655735969543,-0.2968212068080902,-10.16319751739502,134.21847534179688,4,,,,,,,,,,
1779387970.651207,1779387970.651391,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.651586,1779387970.651587,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.651207,1779387970.65185,pose,TakeoffState,,,1.84013032913208,-0.2560780644416809,0.8099278807640076,0.8407955765724182,-7.828651428222656,133.2516632080078,4,,,,,,,,,,
1779387970.729813,1779387970.7316742,frame,TakeoffState,9,img_000009.png,,,,,,,,,,,,,,,,,
1779387970.751279,1779387970.751335,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.751411,1779387970.751411,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.751279,1779387970.751445,pose,TakeoffState,,,1.8520945310592651,-0.2352270781993866,0.8676771521568298,0.24582703411579132,-3.827867031097412,131.90943908691406,4,,,,,,,,,,
1779387970.8513842,1779387970.852391,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.852587,1779387970.852588,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.8513842,1779387970.852672,pose,TakeoffState,,,1.856877088546753,-0.20947322249412537,0.902777373790741,0.05699955299496651,-0.34329989552497864,130.56045532226562,4,,,,,,,,,,
1779387970.950586,1779387970.950621,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387970.950668,1779387970.950668,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387970.950586,1779387970.950696,pose,TakeoffState,,,1.8624986410140991,-0.18502363562583923,0.9257018566131592,-0.14394593238830566,1.632771372795105,129.3891143798828,4,,,,,,,,,,
1779387971.0505369,1779387971.050571,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.050673,1779387971.050674,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.0505369,1779387971.05071,pose,TakeoffState,,,1.8666335344314575,-0.16446822881698608,0.9379546642303467,-0.03594227135181427,2.530318260192871,128.45802307128906,4,,,,,,,,,,
1779387971.095798,1779387971.097235,frame,TakeoffState,10,img_000010.png,,,,,,,,,,,,,,,,,
1779387971.151051,1779387971.151123,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.151188,1779387971.151188,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.151051,1779387971.151245,pose,TakeoffState,,,1.8757109642028809,-0.14714419841766357,0.9454894661903381,0.44623464345932007,2.3236277103424072,128.33804321289062,4,,,,,,,,,,
1779387971.2501261,1779387971.250283,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.25044,1779387971.25044,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.2501261,1779387971.2509692,pose,TakeoffState,,,1.8858027458190918,-0.1326272189617157,0.9476641416549683,0.3968546688556671,1.5840197801589966,128.33279418945312,4,,,,,,,,,,
1779387971.353489,1779387971.353688,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.3538518,1779387971.3538518,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.353489,1779387971.353911,pose,TakeoffState,,,1.8990952968597412,-0.12020871788263321,0.9470301866531372,0.6822391152381897,0.988342821598053,128.49696350097656,4,,,,,,,,,,
1779387971.402375,1779387971.405096,frame,TakeoffState,11,img_000011.png,,,,,,,,,,,,,,,,,
1779387971.450737,1779387971.450885,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.451031,1779387971.4510322,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.450737,1779387971.451118,pose,TakeoffState,,,1.9133576154708862,-0.10793188959360123,0.9452832341194153,0.6215619444847107,0.024595361202955246,129.04458618164062,4,,,,,,,,,,
1779387971.550858,1779387971.5510259,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.551177,1779387971.551177,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.550858,1779387971.551231,pose,TakeoffState,,,1.9289253950119019,-0.09532810747623444,0.9405401945114136,0.5057324171066284,-0.3243148922920227,129.74562072753906,4,,,,,,,,,,
1779387971.650659,1779387971.650825,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.651001,1779387971.651001,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.650659,1779387971.651098,pose,TakeoffState,,,1.9461169242858887,-0.08037564903497696,0.93708336353302,0.30733412504196167,-0.5789467692375183,130.25344848632812,4,,,,,,,,,,
1779387971.713944,1779387971.7166421,frame,TakeoffState,12,img_000012.png,,,,,,,,,,,,,,,,,
1779387971.751401,1779387971.7515619,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.7516859,1779387971.7516859,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.751401,1779387971.751755,pose,TakeoffState,,,1.9624096155166626,-0.06536276638507843,0.9343425035476685,-0.01259234081953764,-0.5473905205726624,130.734619140625,4,,,,,,,,,,
1779387971.8642812,1779387971.8643572,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.864437,1779387971.864437,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.8642812,1779387971.864469,pose,TakeoffState,,,1.9746880531311035,-0.049836620688438416,0.9334564805030823,-0.3052995502948761,-0.5500838756561279,130.89414978027344,4,,,,,,,,,,
1779387971.94986,1779387971.949999,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387971.95012,1779387971.950121,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387971.94986,1779387971.950182,pose,TakeoffState,,,1.9872313737869263,-0.03617183864116669,0.9322907328605652,-0.013312232680618763,-0.05364702269434929,130.83578491210938,4,,,,,,,,,,
1779387972.050217,1779387972.05038,waypoint,TakeoffState,,,,,,,,,,4.216061115264893,2.0759339332580566,0.8,130.2825927734375,0.2,,,,,
1779387972.050505,1779387972.050505,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779387972.050217,1779387972.050546,pose,TakeoffState,,,1.9997601509094238,-0.02145964466035366,0.9327973127365112,0.03290802612900734,0.09583673626184464,130.806640625,4,,,,,,,,,,
1779387972.108973,1779387972.1109161,frame,TakeoffState,13,img_000013.png,,,,,,,,,,,,,,,,,
