timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779623777.0804482,1779623777.0804498,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260524_135617
1779623777.2616172,1779623777.8323128,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779623777.83361,1779623777.8507407,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779623777.8451638,1779623777.8560922,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779623778.2416513,1779623778.2453384,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,,
1779623778.557547,1779623778.5602427,frame,IDLE,5,img_000005.png,,,,,,,,,,,,,,,,,
1779623778.8591866,1779623778.866688,frame,IDLE,6,img_000006.png,,,,,,,,,,,,,,,,,
1779623779.3053305,1779623779.307004,frame,IDLE,7,img_000007.png,,,,,,,,,,,,,,,,,
1779623779.6105864,1779623779.613373,frame,IDLE,8,img_000008.png,,,,,,,,,,,,,,,,,
1779623780.0166812,1779623780.0205688,frame,IDLE,9,img_000009.png,,,,,,,,,,,,,,,,,
1779623780.0824332,1779623780.082434,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779623780.0825448,1779623780.0825455,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779623780.1919646,1779623780.1921453,waypoint,TakeoffState,,,,,,,,,,1.7062065601348877,-0.2027440369129181,0.8,137.6375732421875,0.2,,,,,
1779623780.1922503,1779623780.192251,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779623780.1919646,1779623780.1922958,pose,TakeoffState,,,1.7049826383590698,-0.19788622856140137,0.1142844557762146,-0.41450437903404236,-0.02207724191248417,137.3702850341797,3,,,,,,,,,,
1779623780.2252793,1779623780.2262828,frame,TakeoffState,10,img_000010.png,,,,,,,,,,,,,,,,,
1779623780.2931588,1779623780.2933798,waypoint,TakeoffState,,,,,,,,,,1.7062065601348877,-0.2027440369129181,0.8,137.6375732421875,0.2,,,,,
1779623780.293484,1779623780.2934842,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779623780.2931588,1779623780.293518,pose,TakeoffState,,,1.7066950798034668,-0.2017230987548828,0.11601849645376205,-0.2669798731803894,0.2965305745601654,137.3151397705078,3,,,,,,,,,,
1779623780.391619,1779623780.3918092,waypoint,TakeoffState,,,,,,,,,,1.7062065601348877,-0.2027440369129181,0.8,137.6375732421875,0.2,,,,,
1779623780.39193,1779623780.39193,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779623780.391619,1779623780.3919647,pose,TakeoffState,,,1.7050955295562744,-0.19733507931232452,0.11918434500694275,-0.37631356716156006,0.7867202758789062,136.077392578125,3,,,,,,,,,,
1779623780.4911554,1779623780.4913208,waypoint,TakeoffState,,,,,,,,,,1.7062065601348877,-0.2027440369129181,0.8,137.6375732421875,0.2,,,,,
1779623780.491412,1779623780.491412,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779623780.4911554,1779623780.4914868,pose,TakeoffState,,,1.7076239585876465,-0.20509305596351624,0.13074998557567596,0.3690715432167053,3.385617733001709,134.69613647460938,3,,,,,,,,,,
1779623777.2616172,1779623780.5415246,detection_2d,TakeoffState,1,,,,,,,,,,,,,,3,,,,
1779623777.2616172,1779623780.561686,gate_3d,TakeoffState,1,,,,,,,,3,,,,,,3,"[0.6800000000000004, 0.5600000000000003, 0.2]","[0.5318684960229264, 0.19591326005792156, 0.11598614122549615]","[[0.28702685956401763, 1.1691352494177703, 1.405655850073595], [-1.3472158103504053, 1.3205704949718073, 1.5024736215607952], [-1.7936229241756632, 0.3197773084298684, 1.3747156412392887]]",
1779623780.5944998,1779623780.5946257,waypoint,TakeoffState,,,,,,,,,,1.7062065601348877,-0.2027440369129181,0.8,137.6375732421875,0.2,,,,,
