timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779619818.9460692,1779619818.94607,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260524_125018
1779619819.462314,1779619819.4653625,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779619820.0307813,1779619820.0360022,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779619820.0368307,1779619820.038301,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779619820.7420738,1779619820.7532556,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,,
1779619820.763715,1779619820.7755117,frame,IDLE,5,img_000005.png,,,,,,,,,,,,,,,,,
1779619820.8906744,1779619820.891987,frame,IDLE,6,img_000006.png,,,,,,,,,,,,,,,,,
1779619821.1938946,1779619821.1953301,frame,IDLE,7,img_000007.png,,,,,,,,,,,,,,,,,
1779619821.3449855,1779619821.344986,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779619821.3450894,1779619821.3450897,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779619821.4835851,1779619821.4837584,waypoint,TakeoffState,,,,,,,,,,1.675335168838501,-0.1794508546590805,0.8,127.17866516113281,0.2,,,,,
1779619821.484903,1779619821.484904,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779619821.4835851,1779619821.4851303,pose,TakeoffState,,,1.676297903060913,-0.1794259250164032,0.11494098603725433,0.2740620970726013,-0.25225329399108887,127.15869140625,2,,,,,,,,,,
1779619821.5720792,1779619821.5723855,waypoint,TakeoffState,,,,,,,,,,1.675335168838501,-0.1794508546590805,0.8,127.17866516113281,0.2,,,,,
1779619821.572526,1779619821.5725267,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779619821.5720792,1779619821.57261,pose,TakeoffState,,,1.6767498254776,-0.1790865659713745,0.11474021524190903,0.3133280873298645,-0.10354197025299072,127.50157928466797,2,,,,,,,,,,
1779619821.658209,1779619821.6583197,waypoint,TakeoffState,,,,,,,,,,1.675335168838501,-0.1794508546590805,0.8,127.17866516113281,0.2,,,,,
1779619821.6584249,1779619821.658425,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779619821.658209,1779619821.6585262,pose,TakeoffState,,,1.6745845079421997,-0.17945906519889832,0.11642994731664658,0.792036771774292,0.34115731716156006,128.53860473632812,2,,,,,,,,,,
1779619821.708372,1779619821.710502,frame,TakeoffState,8,img_000008.png,,,,,,,,,,,,,,,,,
1779619821.883794,1779619821.8839412,waypoint,TakeoffState,,,,,,,,,,1.675335168838501,-0.1794508546590805,0.8,127.17866516113281,0.2,,,,,
