timestamp,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible
1779278653.5934644,img_000001.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779278653.750426,img_000002.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779278654.360688,img_000003.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779278654.4005806,img_000004.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779278654.7826889,img_000005.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779278655.1777694,img_000006.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779278655.6077678,img_000007.png,1.751085877418518,-0.121892549097538,0.11200003325939178,-0.01573130302131176,-0.603084146976471,131.87496948242188,4
1779278655.732475,img_000008.png,1.7521662712097168,-0.12161742150783539,0.11216102540493011,-0.25585365295410156,-0.5906475186347961,130.75115966796875,4
1779278656.0834682,img_000009.png,1.761833906173706,-0.12728174030780792,0.1603172868490219,-0.9125732183456421,-0.7969731092453003,127.72175598144531,4
1779278656.394489,img_000010.png,1.7655444145202637,-0.13893990218639374,0.39183688163757324,-0.05528194084763527,-1.532263994216919,129.86802673339844,4
1779278656.8166296,img_000011.png,1.7419513463974,-0.1306638866662979,0.6686944365501404,0.8638246059417725,0.7807978391647339,134.08033752441406,4
1779278657.1924741,img_000012.png,1.740526556968689,-0.1301630586385727,0.8082425594329834,0.03304137662053108,0.29914891719818115,133.74221801757812,4
1779278657.4326138,img_000013.png,1.7474868297576904,-0.1378171294927597,0.8292197585105896,0.2029826045036316,-0.5038779377937317,132.21141052246094,4
1779278657.7377894,img_000014.png,1.7501795291900635,-0.13987088203430176,0.8454189300537109,0.5679528117179871,-0.22661976516246796,131.23037719726562,4
1779278658.0775595,img_000015.png,1.747755765914917,-0.13408607244491577,0.8623586893081665,-0.5078716278076172,-0.2062428742647171,132.08644104003906,4
1779278658.6782014,img_000016.png,1.7127177715301514,-0.060091570019721985,1.0467345714569092,0.16375648975372314,0.047588709741830826,139.0325469970703,4
1779278659.098821,img_000017.png,1.6707745790481567,0.02399282343685627,1.325388789176941,-0.439694344997406,-0.21187035739421844,142.02073669433594,4
1779278659.0999146,img_000018.png,1.6707745790481567,0.02399282343685627,1.325388789176941,-0.439694344997406,-0.21187035739421844,142.02073669433594,4
1779278659.4791045,img_000019.png,1.6252737045288086,0.09154541790485382,1.4932358264923096,0.5996405482292175,0.5643244385719299,141.43695068359375,4
1779278659.8975332,img_000020.png,1.5914028882980347,0.18314172327518463,1.5825086832046509,-0.31040388345718384,0.16045813262462616,140.97573852539062,4
1779278660.0970886,img_000021.png,1.5725040435791016,0.2148526906967163,1.5884239673614502,-0.050350721925497055,0.015066287480294704,144.3148956298828,4
1779278660.525944,img_000022.png,1.5400217771530151,0.28496092557907104,1.5611668825149536,0.5483588576316833,-0.12834404408931732,142.50421142578125,4
1779278660.7506745,img_000023.png,1.5272117853164673,0.3274010717868805,1.5375090837478638,0.1971559077501297,-0.043322764337062836,142.01528930664062,4
1779278661.0905685,img_000024.png,1.4985253810882568,0.3979824483394623,1.5121387243270874,0.14647120237350464,0.37608733773231506,142.28395080566406,4
1779278661.4280558,img_000025.png,1.477074146270752,0.47220441699028015,1.4796974658966064,-0.2166273444890976,0.22485285997390747,146.50701904296875,4
1779278661.9424615,img_000026.png,1.4431242942810059,0.578660786151886,1.4327070713043213,0.13075801730155945,0.17205291986465454,148.5271453857422,4
1779278662.356235,img_000027.png,1.4153698682785034,0.6699261665344238,1.4007560014724731,-0.04641348123550415,0.27387434244155884,149.616455078125,4
1779278662.3978846,img_000028.png,1.412875771522522,0.6789495944976807,1.3991278409957886,-0.41589412093162537,0.5293174386024475,149.68650817871094,4
1779278662.7577577,img_000029.png,1.3926728963851929,0.7490792274475098,1.3969870805740356,-0.11269636452198029,0.20109255611896515,155.40501403808594,4
1779278663.2538044,img_000030.png,1.362287998199463,0.8494424223899841,1.41729736328125,-0.06921159476041794,0.22810021042823792,156.60304260253906,4
1779278663.3946455,img_000031.png,1.352512001991272,0.8760976195335388,1.4183409214019775,0.11114321649074554,0.15858592092990875,158.5330047607422,4
1779278663.7878597,img_000032.png,1.3277599811553955,0.9491637349128723,1.3798247575759888,-1.9387474060058594,1.4370955228805542,164.85345458984375,4
1779278664.1901555,img_000033.png,1.319854497909546,0.981793224811554,1.3229421377182007,-1.2876670360565186,0.7734535336494446,170.95034790039062,4
1779278664.5998263,img_000034.png,1.3251124620437622,0.9815378785133362,1.2980563640594482,-0.22002065181732178,-0.07828498631715775,169.85763549804688,4
1779278665.0282128,img_000035.png,1.3236870765686035,0.9764981865882874,1.2953555583953857,0.13175736367702484,-0.07633998245000839,164.7602081298828,4
1779278665.0626826,img_000036.png,1.322261929512024,0.9773517847061157,1.2950146198272705,0.05212637037038803,0.008012985810637474,164.35260009765625,4
1779278665.4237814,img_000037.png,1.3174093961715698,0.9727277755737305,1.2875862121582031,-0.03108036145567894,0.33768564462661743,163.20326232910156,4
1779278665.8342602,img_000038.png,1.3157353401184082,0.9646409749984741,1.2738703489303589,0.046632591634988785,-1.8512459993362427,166.31832885742188,4
1779278666.2081263,img_000039.png,1.2903882265090942,0.9700127840042114,1.1964490413665771,0.019598081707954407,-0.6123586297035217,170.88107299804688,4
1779278666.6478055,img_000040.png,1.2457398176193237,0.9777970314025879,1.1402865648269653,0.03097992204129696,0.09405152499675751,175.89743041992188,4
1779278666.8624425,img_000041.png,1.224339485168457,0.9807056188583374,1.1329931020736694,0.20326374471187592,0.01884136162698269,174.771728515625,4
1779278667.0615587,img_000042.png,1.2065017223358154,0.9858031272888184,1.1298723220825195,0.096306711435318,0.06697704643011093,172.8094024658203,4
