timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779278653.1997852,1779278653.199786,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260520_140413
1779278653.5934644,1779278653.6038713,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779278653.750426,1779278653.7534223,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779278654.360688,1779278654.3619385,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779278654.4005806,1779278654.4026556,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,,
1779278654.7826889,1779278654.7899787,frame,IDLE,5,img_000005.png,,,,,,,,,,,,,,,,,
1779278655.1777694,1779278655.179448,frame,IDLE,6,img_000006.png,,,,,,,,,,,,,,,,,
1779278655.4864752,1779278655.4864755,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779278655.486964,1779278655.4869645,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779278655.6077678,1779278655.6087513,frame,TakeoffState,7,img_000007.png,,,,,,,,,,,,,,,,,
1779278655.6181633,1779278655.6183693,waypoint,TakeoffState,,,,,,,,,,1.7512623071670532,-0.12174244225025177,0.8,131.8973388671875,0.2,,,,,
1779278655.6185017,1779278655.6185021,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779278655.6181633,1779278655.6191423,pose,TakeoffState,,,1.751940131187439,-0.12187808752059937,0.11199304461479187,-0.005182711873203516,-0.5984095335006714,131.8740234375,4,,,,,,,,,,
1779278655.7063174,1779278655.706469,waypoint,TakeoffState,,,,,,,,,,1.7512623071670532,-0.12174244225025177,0.8,131.8973388671875,0.2,,,,,
1779278655.706627,1779278655.7066271,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779278655.7063174,1779278655.7098672,pose,TakeoffState,,,1.7521803379058838,-0.12167791277170181,0.11217687278985977,-0.07577087730169296,-0.6791664958000183,131.10116577148438,4,,,,,,,,,,
1779278655.732475,1779278655.7333605,frame,TakeoffState,8,img_000008.png,,,,,,,,,,,,,,,,,
1779278655.798938,1779278655.7990708,waypoint,TakeoffState,,,,,,,,,,1.7512623071670532,-0.12174244225025177,0.8,131.8973388671875,0.2,,,,,
1779278655.7991695,1779278655.79917,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779278655.798938,1779278655.7992575,pose,TakeoffState,,,1.7521989345550537,-0.12095266580581665,0.11333239823579788,-0.17636872828006744,1.2343885898590088,129.54055786132812,4,,,,,,,,,,
