timestamp,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible
1779621652.0138917,img_000001.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779621652.5955946,img_000002.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779621652.6910958,img_000003.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779621653.3487682,img_000004.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779621653.3533022,img_000005.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779621653.6792023,img_000006.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779621654.1680312,img_000007.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779621654.3827963,img_000008.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779621654.6767712,img_000009.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779621655.1909301,img_000010.png,1.6990313529968262,-0.20531520247459412,0.1383523941040039,0.9583605527877808,2.6601829528808594,133.9953155517578,3
1779621655.5971498,img_000011.png,1.7300142049789429,-0.2291969209909439,0.3016042709350586,-0.19635996222496033,-2.813483715057373,134.25604248046875,3
1779621655.8052092,img_000012.png,1.73017156124115,-0.21896633505821228,0.39145609736442566,-0.3003697693347931,-1.5511850118637085,136.90472412109375,3
1779621656.2113678,img_000013.png,1.7172799110412598,-0.20237697660923004,0.6084296107292175,-0.4868490397930145,0.5200501680374146,140.91848754882812,3
1779621656.6229987,img_000014.png,1.7094700336456299,-0.2095714956521988,0.7558514475822449,0.36876964569091797,-0.1885250359773636,138.88388061523438,3
1779621656.7201092,img_000015.png,1.7056535482406616,-0.21032758057117462,0.7795982956886292,0.2508731782436371,-0.49931177496910095,137.76922607421875,3
1779621657.0328798,img_000016.png,1.7006205320358276,-0.2081812471151352,0.8234149813652039,0.36503368616104126,0.14653843641281128,135.28182983398438,2
1779621657.4450872,img_000017.png,1.6861910820007324,-0.21400746703147888,0.8593730926513672,0.942438006401062,0.25527092814445496,135.92626953125,1
1779621657.850907,img_000018.png,1.6816356182098389,-0.2127450704574585,0.8922850489616394,-0.291782945394516,-0.14035239815711975,139.64610290527344,2
1779621658.0548346,img_000019.png,1.6755948066711426,-0.21199476718902588,0.9204195737838745,0.05286111310124397,-0.07531656324863434,142.5400848388672,2
1779621658.4652839,img_000020.png,1.6456247568130493,-0.17100019752979279,1.039587378501892,1.2623096704483032,-0.8308268785476685,146.87911987304688,2
1779621658.683201,img_000021.png,1.6256691217422485,-0.1310119479894638,1.139437198638916,0.14769834280014038,0.7742338180541992,146.95022583007812,3
1779621659.0814357,img_000022.png,1.5959644317626953,-0.06143574044108391,1.332420825958252,0.5429962873458862,0.08858662098646164,142.18756103515625,3
1779621659.4878712,img_000023.png,1.563388705253601,0.015300327911973,1.4523437023162842,-0.46224141120910645,0.06658492237329483,140.9735107421875,3
1779621659.8973222,img_000024.png,1.518049955368042,0.07957394421100616,1.510108470916748,0.35668542981147766,0.10479001700878143,151.27777099609375,1
1779621660.3099678,img_000025.png,1.468973994255066,0.15563569962978363,1.542140007019043,0.016168078407645226,0.09374076128005981,156.24937438964844,1
1779621660.3439105,img_000026.png,1.4641541242599487,0.16330230236053467,1.5439379215240479,-0.007080808747559786,0.20217305421829224,156.249755859375,1
1779621660.6951315,img_000027.png,1.4227240085601807,0.23020809888839722,1.5472122430801392,-0.1896972954273224,0.3676474392414093,154.0391082763672,1
1779621661.001858,img_000028.png,1.3908226490020752,0.281320720911026,1.5356738567352295,0.10469520837068558,0.10484319925308228,151.56837463378906,0
1779621661.331615,img_000029.png,1.334486961364746,0.3391794264316559,1.5141743421554565,-0.27127566933631897,0.6063791513442993,152.78045654296875,1
1779621661.980949,img_000030.png,1.227716326713562,0.42534753680229187,1.4886974096298218,0.9564469456672668,0.720029354095459,159.85943603515625,3
1779621661.9962444,img_000031.png,1.2254468202590942,0.42862436175346375,1.4885144233703613,0.9121907353401184,0.6384311318397522,159.98794555664062,3
1779621662.414621,img_000032.png,1.1827707290649414,0.5070529580116272,1.4884852170944214,0.20250679552555084,0.7277402281761169,160.96376037597656,2
1779621662.6766026,img_000033.png,1.158337950706482,0.5590969324111938,1.4842612743377686,-0.05115387961268425,-0.029107293114066124,160.8153839111328,3
1779621663.0650508,img_000034.png,1.1239160299301147,0.6243278384208679,1.4805914163589478,0.36065608263015747,0.20728282630443573,162.25064086914062,3
1779621663.382635,img_000035.png,1.0948216915130615,0.6848188042640686,1.4828202724456787,0.2604058086872101,0.5133169889450073,165.2030487060547,3
1779621663.7033105,img_000036.png,1.0685392618179321,0.7446761131286621,1.4855893850326538,-0.5166595578193665,0.9869229197502136,168.82183837890625,2
1779621663.995293,img_000037.png,1.0555098056793213,0.7897961139678955,1.4833269119262695,-1.4907242059707642,1.3010262250900269,169.87423706054688,2
1779621664.4055374,img_000038.png,1.0505425930023193,0.8223373889923096,1.4731370210647583,-0.7393015623092651,0.453906387090683,167.52377319335938,2
1779621664.6595454,img_000039.png,1.0475549697875977,0.8335110545158386,1.4674078226089478,-0.4350621700286865,0.9007351994514465,167.5943603515625,3
1779621665.023285,img_000040.png,1.0557703971862793,0.8302057385444641,1.463094711303711,0.05914883315563202,-0.2363240271806717,170.3988494873047,2
1779621665.842199,img_000041.png,1.0527634620666504,0.8487451672554016,1.3949339389801025,-0.47933244705200195,-2.0209264755249023,172.74159240722656,2
1779621665.843173,img_000042.png,1.0527634620666504,0.8487451672554016,1.3949339389801025,-0.47933244705200195,-2.0209264755249023,172.74159240722656,2
1779621666.0433125,img_000043.png,1.0391277074813843,0.8451163172721863,1.2967511415481567,0.7494234442710876,-0.7601293921470642,177.2024383544922,2
1779621666.4543757,img_000044.png,1.0068159103393555,0.8473733067512512,1.119858980178833,-0.2414768934249878,-0.1872444748878479,-175.33583068847656,4
1779621667.0681443,img_000045.png,0.9495164752006531,0.860598623752594,1.0785681009292603,-0.33216649293899536,-0.3745880424976349,-178.03794860839844,3
1779621667.6816537,img_000046.png,0.8702179193496704,0.8595249652862549,1.103247046470642,-0.07191203534603119,0.28951600193977356,-179.12034606933594,2
1779621668.658001,img_000047.png,0.7763745784759521,0.8527023792266846,1.1075321435928345,0.09954716265201569,-0.04603816568851471,-178.05648803710938,3
1779621669.120096,img_000048.png,0.7426836490631104,0.8489710092544556,1.1060726642608643,-0.21845635771751404,-0.02616063691675663,-175.098388671875,2
1779621669.3225205,img_000049.png,0.7258618474006653,0.8463528156280518,1.1040774583816528,0.5051316618919373,-0.1183670237660408,-173.37698364257812,4
1779621669.7285604,img_000050.png,0.6850244998931885,0.8513990044593811,1.105109691619873,-0.5409963726997375,-0.13013029098510742,-170.91372680664062,2
1779621670.343104,img_000051.png,0.6237294673919678,0.8175897598266602,1.113027811050415,0.937684178352356,-0.43587103486061096,179.61026000976562,4
1779621670.3450768,img_000052.png,0.621906042098999,0.8174883127212524,1.1127989292144775,0.9577978253364563,-0.5117689371109009,179.29888916015625,4
1779621670.6774924,img_000053.png,0.5855055451393127,0.7979024052619934,1.1195182800292969,0.8536182045936584,-0.27644601464271545,172.80490112304688,4
1779621671.16272,img_000054.png,0.5253490805625916,0.789262056350708,1.113518476486206,0.21156273782253265,0.06883278489112854,179.4561767578125,4
1779621671.3841574,img_000055.png,0.500171959400177,0.7888733744621277,1.1095938682556152,-0.13431893289089203,0.47596219182014465,-175.61993408203125,4
1779621671.770211,img_000056.png,0.45931676030158997,0.790606677532196,1.100022554397583,0.08440440148115158,-0.026206258684396744,-174.11883544921875,2
1779621671.9811497,img_000057.png,0.4404457211494446,0.7898218631744385,1.0976697206497192,-0.005373249761760235,-0.22117049992084503,-177.6089630126953,2
1779621672.5955648,img_000058.png,0.36459362506866455,0.7768547534942627,1.0919400453567505,0.43572214245796204,0.049766454845666885,171.55642700195312,2
1779621672.6948485,img_000059.png,0.35179194808006287,0.777127742767334,1.0917631387710571,0.2302725911140442,0.7694955468177795,172.57730102539062,2
1779621673.0213182,img_000060.png,0.3284342288970947,0.7748838663101196,1.0908527374267578,0.1922633796930313,-0.8429765105247498,-179.37747192382812,4
1779621673.4170234,img_000061.png,0.28618934750556946,0.7766976952552795,1.0978946685791016,0.5663394927978516,0.3427768051624298,-170.52200317382812,3
1779621674.2348979,img_000062.png,0.1975143700838089,0.7814149260520935,1.1060675382614136,0.560522198677063,0.6040979027748108,-178.49525451660156,3
1779621674.2361078,img_000063.png,0.1975143700838089,0.7814149260520935,1.1060675382614136,0.560522198677063,0.6040979027748108,-178.49525451660156,3
1779621674.4392612,img_000064.png,0.17606119811534882,0.7801806926727295,1.1065480709075928,0.27957260608673096,0.27375152707099915,179.08889770507812,4
1779621674.7139902,img_000065.png,0.14772279560565948,0.7772634625434875,1.1087054014205933,0.12531517446041107,-0.05118205025792122,178.2112579345703,4
1779621675.2579737,img_000066.png,0.07403606921434402,0.7817514538764954,1.1080502271652222,0.18724733591079712,0.2762398421764374,-178.43475341796875,2
1779621675.6722581,img_000067.png,0.03131073713302612,0.7862367630004883,1.044893503189087,-0.39355039596557617,0.6780264377593994,-173.51841735839844,1
1779621675.6731753,img_000068.png,0.03131073713302612,0.7862367630004883,1.044893503189087,-0.39355039596557617,0.6780264377593994,-173.51841735839844,1
1779621676.2832885,img_000069.png,-0.0160379596054554,0.7983371019363403,0.9754262566566467,-0.28745293617248535,0.004412380047142506,178.2330780029297,2
1779621676.5023699,img_000070.png,-0.036037150770425797,0.7995507121086121,0.9655400514602661,0.18050213158130646,-0.15636228024959564,173.6973876953125,2
1779621676.6913161,img_000071.png,-0.05478019267320633,0.798568844795227,0.9661233425140381,0.028098486363887787,-0.40102526545524597,173.4788360595703,2
1779621676.9780655,img_000072.png,-0.08784204721450806,0.7958093881607056,0.9736122488975525,0.43424177169799805,0.23335644602775574,177.41383361816406,2
1779621677.4017813,img_000073.png,-0.1295168697834015,0.7992136478424072,0.9714719653129578,0.34207504987716675,0.14557279646396637,-174.2157440185547,3
1779621677.6837265,img_000074.png,-0.15145696699619293,0.800858199596405,0.9811200499534607,-0.17724701762199402,-0.2631347179412842,-171.6350860595703,2
1779621677.9785662,img_000075.png,-0.18966946005821228,0.8118399977684021,0.9896657466888428,-0.19312600791454315,0.17490141093730927,-170.44981384277344,3
1779621678.3855567,img_000076.png,-0.24083131551742554,0.8205631971359253,0.9896758794784546,-0.7875096797943115,-0.0019845920614898205,-178.38137817382812,3
1779621678.7004967,img_000077.png,-0.2801213562488556,0.8133121728897095,0.9792106747627258,0.035102639347314835,0.04991498216986656,176.22042846679688,2
1779621678.9889712,img_000078.png,-0.3135087192058563,0.8027970790863037,0.9704159498214722,0.6121041178703308,-0.04717917740345001,174.58334350585938,2
1779621679.3527763,img_000079.png,-0.3590945899486542,0.7940309643745422,0.9784243702888489,0.5730093717575073,0.6017983555793762,149.16314697265625,2
1779621680.3771925,img_000080.png,-0.4778863191604614,0.77406245470047,0.9937764406204224,0.8171440362930298,1.0856704711914062,142.09201049804688,2
1779621682.4292643,img_000081.png,-0.5135772824287415,0.7570838332176208,0.9938709735870361,0.2642306983470917,0.2889816164970398,177.67919921875,1
1779621682.710454,img_000082.png,-0.517349123954773,0.7503027319908142,0.9967111349105835,0.040727462619543076,0.02319241687655449,-177.1053009033203,1
1779621683.0411174,img_000083.png,-0.5079475045204163,0.7613320350646973,0.9945939183235168,-1.8181928396224976,-1.8258042335510254,-171.00616455078125,2
1779621683.6595728,img_000084.png,-0.574785590171814,0.7148234844207764,1.2168529033660889,-0.6646445989608765,-0.4004301428794861,-130.61917114257812,2
1779621683.6606019,img_000085.png,-0.574785590171814,0.7148234844207764,1.2168529033660889,-0.6646445989608765,-0.4004301428794861,-130.61917114257812,2
1779621684.0646913,img_000086.png,-0.622445285320282,0.6742783188819885,1.5293211936950684,-0.21504655480384827,-0.6888933181762695,-121.4730224609375,3
1779621684.4783661,img_000087.png,-0.6853124499320984,0.6182169318199158,1.9728214740753174,1.652463674545288,0.31911706924438477,-139.3091583251953,0
