timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779186249.794098,1779186249.7940984,run_start,IDLE,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260519_122409
1779186250.2407708,1779186250.242924,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,
1779186250.2418258,1779186250.2439563,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,
1779186250.6157367,1779186250.6183248,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,
1779186251.060383,1779186251.0619636,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,
1779186251.3208206,1779186251.335857,frame,IDLE,5,img_000005.png,,,,,,,,,,,,,,,,
1779186251.6185005,1779186251.6198587,frame,IDLE,6,img_000006.png,,,,,,,,,,,,,,,,
1779186252.0378435,1779186252.0378437,connected,IDLE,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779186252.0380604,1779186252.0380611,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,TakeoffState
1779186252.0863044,1779186252.0877714,frame,TakeoffState,7,img_000007.png,,,,,,,,,,,,,,,,
1779186252.155099,1779186252.1552355,waypoint,TakeoffState,,,,,,,,,1.798655390739441,-0.12942622601985931,0.8,148.48843383789062,0.2,,,,,
1779186252.1553118,1779186252.155312,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779186252.155099,1779186252.1553478,pose,TakeoffState,,,1.7985162734985352,-0.13020013272762299,0.11465371400117874,-0.6100294589996338,-0.2925983667373657,148.48837280273438,,,,,,,,,,
1779186252.2549112,1779186252.2550848,waypoint,TakeoffState,,,,,,,,,1.798655390739441,-0.12942622601985931,0.8,148.48843383789062,0.2,,,,,
1779186252.2552752,1779186252.2552757,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779186252.2549112,1779186252.2555404,pose,TakeoffState,,,1.7981261014938354,-0.12849953770637512,0.11442963778972626,-0.6052643060684204,-0.3574509620666504,148.30731201171875,,,,,,,,,,
1779186252.25601,1779186252.25766,frame,TakeoffState,8,img_000008.png,,,,,,,,,,,,,,,,
1779186252.592513,1779186252.59491,frame,TakeoffState,9,img_000009.png,,,,,,,,,,,,,,,,
1779186252.5939064,1779186252.5950303,waypoint,TakeoffState,,,,,,,,,1.798655390739441,-0.12942622601985931,0.8,148.48843383789062,0.2,,,,,
1779186252.5953782,1779186252.5953784,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779186252.5939064,1779186252.5954392,pose,TakeoffState,,,1.800782322883606,-0.12939786911010742,0.11485738307237625,0.007555208634585142,0.913400411605835,148.22451782226562,,,,,,,,,,
1779186252.6343868,1779186252.641251,waypoint,TakeoffState,,,,,,,,,1.798655390739441,-0.12942622601985931,0.8,148.48843383789062,0.2,,,,,
1779186252.641362,1779186252.6413622,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779186252.6343868,1779186252.6415966,pose,TakeoffState,,,1.7999202013015747,-0.13103586435317993,0.13478444516658783,0.8410094380378723,3.369502067565918,146.67007446289062,,,,,,,,,,
1779186252.6739504,1779186252.6740723,waypoint,TakeoffState,,,,,,,,,1.798655390739441,-0.12942622601985931,0.8,148.48843383789062,0.2,,,,,
1779186252.6750584,1779186252.6750586,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779186252.6739504,1779186252.6751592,pose,TakeoffState,,,1.8056375980377197,-0.13230755925178528,0.17746344208717346,0.6729347109794617,0.9315105676651001,144.3600311279297,,,,,,,,,,
1779186252.7045476,1779186252.705152,waypoint,TakeoffState,,,,,,,,,1.798655390739441,-0.12942622601985931,0.8,148.48843383789062,0.2,,,,,
1779186252.705218,1779186252.7052183,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779186252.7045476,1779186252.7052534,pose,TakeoffState,,,1.815109133720398,-0.1349414438009262,0.2330387979745865,-0.1507948338985443,-1.0891079902648926,142.00816345214844,,,,,,,,,,
1779186252.7570431,1779186252.757276,waypoint,TakeoffState,,,,,,,,,1.798655390739441,-0.12942622601985931,0.8,148.48843383789062,0.2,,,,,
