timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779621249.076535,1779621249.0765362,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260524_131409
1779621249.3262258,1779621249.945226,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779621249.9480605,1779621249.955019,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779621250.9218535,1779621250.9327176,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779621251.395373,1779621251.3969378,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,,
1779621251.8675184,1779621251.8675194,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779621251.8677459,1779621251.867746,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779621251.930439,1779621251.9317918,frame,TakeoffState,5,img_000005.png,,,,,,,,,,,,,,,,,
1779621251.9768906,1779621251.9770904,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621251.9771898,1779621251.9771903,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621251.9768906,1779621251.9772215,pose,TakeoffState,,,1.7006880044937134,-0.20085830986499786,0.11463896185159683,-0.2876650094985962,0.013629983179271221,142.91836547851562,3,,,,,,,,,,
1779621252.0798852,1779621252.080106,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621252.0802338,1779621252.0802343,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621252.0798852,1779621252.0802872,pose,TakeoffState,,,1.70064115524292,-0.20030173659324646,0.11696860939264297,-0.25441107153892517,0.03607672452926636,143.23162841796875,3,,,,,,,,,,
1779621252.1874564,1779621252.1878424,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621252.1879778,1779621252.187978,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621252.1874564,1779621252.1881263,pose,TakeoffState,,,1.6986454725265503,-0.20492367446422577,0.1162635087966919,-0.15331587195396423,0.9535375833511353,144.31182861328125,3,,,,,,,,,,
1779621252.2860758,1779621252.286374,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621252.2865193,1779621252.2865198,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621252.2860758,1779621252.2868419,pose,TakeoffState,,,1.6995911598205566,-0.20798513293266296,0.12762920558452606,0.48616233468055725,2.628793954849243,144.08998107910156,3,,,,,,,,,,
1779621252.384418,1779621252.3846436,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621252.3856332,1779621252.3856344,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621252.384418,1779621252.3868237,pose,TakeoffState,,,1.7041285037994385,-0.2120753526687622,0.14887291193008423,3.058887004852295,2.462229013442993,143.3899688720703,3,,,,,,,,,,
1779621252.4809964,1779621252.4811912,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621252.485908,1779621252.485909,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621252.4809964,1779621252.4865851,pose,TakeoffState,,,1.716739296913147,-0.2167133390903473,0.1811131089925766,0.6676852107048035,-0.41742274165153503,142.58912658691406,3,,,,,,,,,,
1779621252.5822496,1779621252.5823984,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621252.5825295,1779621252.5825303,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621252.5822496,1779621252.5826073,pose,TakeoffState,,,1.7284356355667114,-0.2174282968044281,0.21592503786087036,0.26123929023742676,-1.887882947921753,140.97262573242188,3,,,,,,,,,,
1779621252.6078587,1779621252.6097987,frame,TakeoffState,6,img_000006.png,,,,,,,,,,,,,,,,,
1779621252.6811888,1779621252.6821744,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621252.6826403,1779621252.6826413,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621252.6811888,1779621252.6883907,pose,TakeoffState,,,1.7417219877243042,-0.2190624326467514,0.2554166913032532,-1.639694333076477,-3.419445037841797,139.0288543701172,2,,,,,,,,,,
1779621252.7773936,1779621252.7775602,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621252.7776597,1779621252.7776601,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621252.7773936,1779621252.777716,pose,TakeoffState,,,1.7454289197921753,-0.2200261503458023,0.28411102294921875,-2.0905673503875732,-1.6787612438201904,138.06594848632812,2,,,,,,,,,,
1779621252.8801532,1779621252.880453,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621252.8809323,1779621252.880933,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621252.8801532,1779621252.882464,pose,TakeoffState,,,1.744524359703064,-0.22295840084552765,0.3162226676940918,-0.8597899079322815,-1.9359265565872192,137.27606201171875,3,,,,,,,,,,
1779621253.0933564,1779621253.1015406,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621253.101649,1779621253.1016495,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621253.0933564,1779621253.1032765,pose,TakeoffState,,,1.7402616739273071,-0.2234499454498291,0.35318589210510254,-0.44810178875923157,-0.9414697885513306,137.30450439453125,3,,,,,,,,,,
1779621253.133968,1779621253.1349351,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621253.1351283,1779621253.1351287,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621253.133968,1779621253.139954,pose,TakeoffState,,,1.7348576784133911,-0.22392205893993378,0.3929708003997803,0.39615291357040405,-1.1011728048324585,138.13597106933594,3,,,,,,,,,,
1779621253.1766841,1779621253.1768517,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621253.1769543,1779621253.1769545,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621253.1766841,1779621253.1769843,pose,TakeoffState,,,1.7262303829193115,-0.21746289730072021,0.43702852725982666,0.7187044620513916,-1.0463358163833618,139.33529663085938,3,,,,,,,,,,
1779621253.2767122,1779621253.276881,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621253.2769852,1779621253.2769856,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621253.2767122,1779621253.2770286,pose,TakeoffState,,,1.7182092666625977,-0.21419598162174225,0.48293253779411316,0.38033899664878845,-0.17616967856884003,141.33926391601562,3,,,,,,,,,,
1779621253.3775296,1779621253.3778994,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621253.3782625,1779621253.378263,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621253.3775296,1779621253.3784165,pose,TakeoffState,,,1.7100186347961426,-0.2076246738433838,0.5335612297058105,-0.011008311994373798,0.7316920161247253,143.29464721679688,3,,,,,,,,,,
1779621253.4262502,1779621253.4271996,frame,TakeoffState,7,img_000007.png,,,,,,,,,,,,,,,,,
1779621253.4766452,1779621253.4767973,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621253.4768884,1779621253.4768887,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621253.4766452,1779621253.4769218,pose,TakeoffState,,,1.7028311491012573,-0.19997695088386536,0.5828118324279785,-0.4154803454875946,1.281348466873169,145.22137451171875,3,,,,,,,,,,
1779621253.5766363,1779621253.5768087,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621253.5769322,1779621253.5769324,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621253.5766363,1779621253.5769668,pose,TakeoffState,,,1.6981453895568848,-0.19267883896827698,0.6326190233230591,-0.5031831860542297,1.526075005531311,146.85369873046875,3,,,,,,,,,,
1779621249.3262258,1779621253.6705334,detection_2d,TakeoffState,1,,,,,,,,,,,,,,0,,,,
1779621249.3262258,1779621253.67065,gate_3d,TakeoffState,1,,,,,,,,3,,,,,,0,[],[],,
1779621253.6771014,1779621253.6780784,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621253.6781855,1779621253.6781857,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621253.6771014,1779621253.6782324,pose,TakeoffState,,,1.691127061843872,-0.19057369232177734,0.680750846862793,-1.1791900396347046,1.2860238552093506,148.0565185546875,3,,,,,,,,,,
1779621253.7777936,1779621253.7778945,waypoint,TakeoffState,,,,,,,,,,1.7004356384277344,-0.2023884356021881,0.8,142.97213745117188,0.2,,,,,
1779621253.7779748,1779621253.777975,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779621253.7777936,1779621253.7780094,pose,TakeoffState,,,1.6879781484603882,-0.1924172341823578,0.724604070186615,-0.8043545484542847,0.7286116480827332,148.992431640625,3,,,,,,,,,,
1779621249.9480605,1779621253.7858386,detection_2d,TakeoffState,2,,,,,,,,,,,,,,0,,,,
1779621249.9480605,1779621253.7859406,gate_3d,TakeoffState,2,,,,,,,,3,,,,,,0,[],[],,
