timestamp,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible
1779786998.2735724,img_000001.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779786999.1256666,img_000002.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779786999.1271138,img_000003.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779786999.3093379,img_000004.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779786999.8699057,img_000005.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779786999.9010127,img_000006.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779787000.2107773,img_000007.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779787000.6704335,img_000008.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779787001.154739,img_000009.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779787001.2101114,img_000010.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779787001.747156,img_000011.png,0.005069330334663391,0.010666387155652046,0.00972567219287157,2.3092167377471924,0.49545782804489136,-58.6586799621582,3
1779787002.0004551,img_000012.png,-0.004831747617572546,0.016484804451465607,0.09489540010690689,0.6369684934616089,0.45746123790740967,-60.8119010925293,3
1779787002.205334,img_000013.png,-0.01411812100559473,0.026684405282139778,0.1698930263519287,-0.7131398320198059,-1.7138755321502686,-57.86237335205078,3
1779787002.5508296,img_000014.png,-0.0079286964610219,0.028173603117465973,0.3304697573184967,0.16527165472507477,-0.4897273778915405,-50.28206253051758,4
1779787002.980649,img_000015.png,0.00662830239161849,0.022046513855457306,0.5874243974685669,0.6558927893638611,0.28351157903671265,-52.969974517822266,2
1779787003.3138573,img_000016.png,0.009710997343063354,0.02151203714311123,0.7815121412277222,-0.24482960999011993,-0.14736826717853546,-59.192115783691406,2
1779787003.6576831,img_000017.png,0.013229763135313988,0.02236132137477398,0.8562734127044678,0.2785835266113281,-0.10233543068170547,-60.12858200073242,2
1779787003.8804185,img_000018.png,0.01988598331809044,0.02340206503868103,0.9177451133728027,0.6923514008522034,0.1421484500169754,-55.57748031616211,1
1779787004.3091283,img_000019.png,0.020331254228949547,0.022466950118541718,0.9288004636764526,0.5577071905136108,-0.11598888039588928,-52.31679916381836,1
1779787004.5647624,img_000020.png,0.021244242787361145,0.013977698981761932,0.9310782551765442,0.22656430304050446,0.40648433566093445,-53.02275466918945,2
1779787004.8833141,img_000021.png,0.017644796520471573,0.00907911453396082,0.9363959431648254,-0.1297498345375061,0.2595357298851013,-55.36677551269531,2
1779787005.2122872,img_000022.png,0.012441523373126984,0.009577428922057152,0.9415037035942078,0.0753120705485344,0.06715258955955505,-56.54761505126953,2
1779787005.6344738,img_000023.png,0.007259025704115629,0.009237009100615978,0.937690258026123,0.02185063436627388,-0.17428447306156158,-56.0563850402832,2
1779787006.139805,img_000024.png,0.008911052718758583,0.006275704130530357,0.933908224105835,0.06478908658027649,0.31605949997901917,-54.907928466796875,2
1779787006.2531548,img_000025.png,0.008207338862121105,0.006217064335942268,0.9320551753044128,0.17203889787197113,0.13076457381248474,-54.875816345214844,2
1779787006.5443172,img_000026.png,0.007214479148387909,0.0050229402258992195,0.926710307598114,-0.0012671963777393103,0.10729379951953888,-55.46736145019531,2
1779787006.8761284,img_000027.png,0.007456381339579821,0.004010970704257488,0.9221109747886658,-0.10903313010931015,0.17280608415603638,-55.994873046875,2
1779787007.4770021,img_000028.png,0.01175305712968111,0.005130109842866659,0.9074512720108032,0.10047060251235962,-0.12043199688196182,-56.13330078125,1
1779787007.8869371,img_000029.png,0.015647245571017265,0.001226307824254036,0.8996086120605469,0.22050686180591583,0.472870409488678,-54.580772399902344,2
1779787008.2965963,img_000030.png,0.013837877660989761,0.0002825275878421962,0.8942864537239075,-0.04661547392606735,0.4044104814529419,-55.68779373168945,3
1779787008.9105024,img_000031.png,0.009768866002559662,0.004140349105000496,0.8834022283554077,0.22762839496135712,0.13030073046684265,-56.12952423095703,2
1779787009.323554,img_000032.png,0.009779335930943489,0.008481494151055813,0.8718014359474182,0.2646249532699585,-0.019999321550130844,-55.54961013793945,2
1779787009.7391782,img_000033.png,0.012529036961495876,0.011650096625089645,0.8653339743614197,0.36221441626548767,0.16332969069480896,-55.390254974365234,2
1779787010.0008903,img_000034.png,0.013572433963418007,0.010616105049848557,0.8627018928527832,0.22545303404331207,0.3757449686527252,-55.19231033325195,2
1779787010.502287,img_000035.png,0.013126487843692303,0.0035491446033120155,0.8786169290542603,2.6468863487243652,-2.1975200176239014,-54.68645477294922,1
1779787010.5509756,img_000036.png,0.011827707290649414,-0.0023864740505814552,0.8905317187309265,2.754955768585205,-1.8957351446151733,-53.44367980957031,3
1779787010.956966,img_000037.png,-0.0026395763270556927,-0.07709894329309464,1.0492292642593384,-0.5896021723747253,0.28544798493385315,-42.66719055175781,3
1779787011.2052493,img_000038.png,-0.012193654663860798,-0.12108031660318375,1.2177326679229736,0.04509836435317993,-0.28450626134872437,-36.65884017944336,3
1779787011.5713267,img_000039.png,-0.017624931409955025,-0.18418926000595093,1.5017746686935425,0.4323028028011322,0.2938257157802582,-30.78765296936035,3
1779787011.9830494,img_000040.png,-0.038672465831041336,-0.2647760510444641,1.679384469985962,0.13526758551597595,0.27464956045150757,-30.47069549560547,1
1779787012.3945408,img_000041.png,-0.06939046829938889,-0.3493850827217102,1.6813361644744873,-0.09177544713020325,0.18434582650661469,-31.652740478515625,1
1779787012.5320897,img_000042.png,-0.07798156887292862,-0.37563061714172363,1.6611720323562622,-0.11557956039905548,-0.07105610519647598,-31.50901985168457,1
1779787013.0216722,img_000043.png,-0.09871531277894974,-0.4673508107662201,1.584222674369812,0.2158002257347107,0.05430939793586731,-22.310453414916992,0
1779787013.2542498,img_000044.png,-0.04084540158510208,-0.46599632501602173,1.541662573814392,0.3958393633365631,0.26725339889526367,-16.987924575805664,1
1779787013.6249623,img_000045.png,-0.05719810351729393,-0.534965991973877,1.5210466384887695,0.230089470744133,0.831129252910614,-10.490530967712402,2
1779787014.1287205,img_000046.png,-0.1060204803943634,-0.6300395727157593,1.5236339569091797,0.022855229675769806,0.39439961314201355,-13.05760383605957,0
1779787014.197095,img_000047.png,-0.11186640709638596,-0.6402540802955627,1.5233588218688965,0.20323558151721954,0.28798672556877136,-12.881303787231445,1
1779787014.6431108,img_000048.png,-0.14370088279247284,-0.7159321904182434,1.5043309926986694,-1.2905300855636597,-0.01316891796886921,-9.075900077819824,2
1779787014.8637052,img_000049.png,-0.15730160474777222,-0.7438920736312866,1.495226502418518,-1.799126148223877,-0.5088172554969788,-3.43269681930542,1
1779787015.2554123,img_000050.png,-0.17203007638454437,-0.7628956437110901,1.4824615716934204,-0.5824549198150635,-0.08237247169017792,3.3995110988616943,2
1779787015.5258608,img_000051.png,-0.17774739861488342,-0.7673347592353821,1.4747803211212158,-0.6291465759277344,-0.17888295650482178,2.1399669647216797,2
1779787015.8723779,img_000052.png,-0.18564198911190033,-0.7602875232696533,1.4675657749176025,-0.20452497899532318,-0.45965227484703064,-5.512383460998535,2
1779787016.1954038,img_000053.png,-0.18179641664028168,-0.7475831508636475,1.4642168283462524,0.6653342247009277,0.19137553870677948,-6.859228134155273,1
1779787016.5423043,img_000054.png,-0.1802893728017807,-0.7368600368499756,1.4603394269943237,0.7846218943595886,0.2542821764945984,-2.8846514225006104,1
1779787016.8969622,img_000055.png,-0.17740705609321594,-0.7333398461341858,1.4587805271148682,-0.031631629914045334,-0.19908656179904938,0.9901004433631897,0
1779787017.2062736,img_000056.png,-0.15736351907253265,-0.7635610103607178,1.4502416849136353,1.5724214315414429,0.17067961394786835,1.9534426927566528,2
1779787017.7296972,img_000057.png,-0.15459248423576355,-0.7827653884887695,1.4451717138290405,-1.2190299034118652,0.8398751616477966,-4.379302024841309,1
1779787017.9217765,img_000058.png,-0.16381101310253143,-0.7709893584251404,1.4478946924209595,0.06808088719844818,-0.1675087809562683,-4.605586528778076,1
1779787018.2142165,img_000059.png,-0.18121926486492157,-0.7210567593574524,1.4563428163528442,2.3611278533935547,-0.941656231880188,-3.3241217136383057,1
1779787018.6038406,img_000060.png,-0.17844320833683014,-0.7249463796615601,1.4543609619140625,0.49414050579071045,0.3782379925251007,-1.6656391620635986,0
1779787018.8800762,img_000061.png,-0.1709229201078415,-0.7186795473098755,1.4524009227752686,0.17605814337730408,0.6770094633102417,-1.9380888938903809,1
1779787019.19225,img_000062.png,-0.15582266449928284,-0.7624059915542603,1.4389697313308716,1.3867725133895874,-0.1690927892923355,-1.4664875268936157,1
1779787019.5733745,img_000063.png,-0.14927338063716888,-0.7972083687782288,1.4312061071395874,-2.4582979679107666,1.2928093671798706,-1.069472312927246,1
1779787019.8832574,img_000064.png,-0.16098883748054504,-0.7846329808235168,1.433985710144043,-0.5813652873039246,0.1681392788887024,-1.2514619827270508,0
1779787020.1889749,img_000065.png,-0.1854819655418396,-0.7343936562538147,1.4455119371414185,1.8438647985458374,-0.7759209871292114,-3.1637744903564453,1
1779787020.581253,img_000066.png,-0.201898455619812,-0.6791620254516602,1.4569776058197021,2.50803804397583,-0.8796498775482178,-1.8536720275878906,1
1779787020.9916987,img_000067.png,-0.18883998692035675,-0.7016369700431824,1.445454716682434,0.842070996761322,0.8359183073043823,-1.8894054889678955,1
1779787021.1989279,img_000068.png,-0.18018078804016113,-0.740609347820282,1.4316285848617554,-0.6387391090393066,1.038944125175476,-2.6465396881103516,1
1779787021.811811,img_000069.png,-0.16461807489395142,-0.8798051476478577,1.3959747552871704,-3.0665740966796875,0.13681942224502563,-4.66257381439209,1
1779787021.927777,img_000070.png,-0.1824278086423874,-0.8458195328712463,1.4042046070098877,-0.7984062433242798,-1.697691798210144,-4.642821788787842,1
1779787022.220883,img_000071.png,-0.2116730511188507,-0.7355859279632568,1.4344630241394043,3.6972498893737793,-2.3757357597351074,-3.24458909034729,1
1779787022.5208588,img_000072.png,-0.2027847021818161,-0.6835043430328369,1.4482158422470093,4.3644843101501465,0.26317188143730164,-1.1266424655914307,1
1779787023.0580091,img_000073.png,-0.14292702078819275,-0.8063677549362183,1.4233739376068115,-3.103424072265625,1.3717784881591797,-2.3064723014831543,1
1779787023.2447793,img_000074.png,-0.1495102196931839,-0.7946338057518005,1.429529070854187,-0.5855405926704407,0.7222482562065125,-4.095885753631592,1
