timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779278143.8486338,1779278143.8486345,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260520_135543
1779278143.9059205,1779278144.5830636,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779278144.493811,1779278144.585612,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779278144.609622,1779278144.6127248,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779278145.3099165,1779278145.320155,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,,
1779278145.3400676,1779278145.3484366,frame,IDLE,5,img_000005.png,,,,,,,,,,,,,,,,,
1779278145.6165986,1779278145.617808,frame,IDLE,6,img_000006.png,,,,,,,,,,,,,,,,,
1779278145.9066854,1779278145.907588,frame,IDLE,7,img_000007.png,,,,,,,,,,,,,,,,,
1779278146.2498868,1779278146.2518277,frame,IDLE,8,img_000008.png,,,,,,,,,,,,,,,,,
1779278146.5508428,1779278146.5508435,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779278146.55096,1779278146.5509605,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779278146.5896733,1779278146.5907185,frame,TakeoffState,9,img_000009.png,,,,,,,,,,,,,,,,,
1779278146.6606092,1779278146.6607718,waypoint,TakeoffState,,,,,,,,,,1.7529640197753906,-0.11939604580402374,0.8,132.356201171875,0.2,,,,,
1779278146.6608973,1779278146.6608977,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779278146.6606092,1779278146.6610878,pose,TakeoffState,,,1.7539082765579224,-0.11950487643480301,0.11165271699428558,-0.26796960830688477,-0.48211905360221863,132.368408203125,4,,,,,,,,,,
1779278146.7612429,1779278146.761753,waypoint,TakeoffState,,,,,,,,,,1.7529640197753906,-0.11939604580402374,0.8,132.356201171875,0.2,,,,,
1779278146.7618625,1779278146.7618628,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779278146.7612429,1779278146.7619793,pose,TakeoffState,,,1.753657341003418,-0.11941123008728027,0.11176163703203201,-0.25151050090789795,-0.517202615737915,132.3438720703125,4,,,,,,,,,,
1779278146.8612866,1779278146.8613935,waypoint,TakeoffState,,,,,,,,,,1.7529640197753906,-0.11939604580402374,0.8,132.356201171875,0.2,,,,,
1779278146.861518,1779278146.8615181,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779278146.8612866,1779278146.861596,pose,TakeoffState,,,1.7513846158981323,-0.11965294927358627,0.11348947882652283,-0.36853912472724915,0.312002032995224,132.23062133789062,4,,,,,,,,,,
1779278146.9631033,1779278146.9632208,waypoint,TakeoffState,,,,,,,,,,1.7529640197753906,-0.11939604580402374,0.8,132.356201171875,0.2,,,,,
1779278146.9633148,1779278146.963315,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779278146.9631033,1779278146.9633782,pose,TakeoffState,,,1.7517427206039429,-0.12173011898994446,0.13408002257347107,0.8997941017150879,2.503202199935913,131.16261291503906,4,,,,,,,,,,
1779278147.0486774,1779278147.0496268,frame,TakeoffState,10,img_000010.png,,,,,,,,,,,,,,,,,
1779278143.9059205,1779278147.0496802,detection_2d,TakeoffState,1,,,,,,,,,,,,,,2,,,,
1779278143.9059205,1779278147.063368,gate_3d,TakeoffState,1,,,,,,,,4,,,,,,2,"[0.5900000000000003, 0.46000000000000024]","[0.28580515112758986, 0.1075001935022827]","[[0.18503758535725356, 1.5583845507364993, 1.4682110927794256], [-1.2829312688048544, 1.2763914577160784, 1.3470301929706143]]",
1779278147.061336,1779278147.0681415,waypoint,TakeoffState,,,,,,,,,,1.7529640197753906,-0.11939604580402374,0.8,132.356201171875,0.2,,,,,
1779278147.0682323,1779278147.0682328,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779278147.061336,1779278147.0682614,pose,TakeoffState,,,1.7556453943252563,-0.12609295547008514,0.1788748800754547,0.3815237283706665,0.6262451410293579,130.04627990722656,4,,,,,,,,,,
1779278144.493811,1779278147.160775,detection_2d,TakeoffState,2,,,,,,,,,,,,,,2,,,,
