timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779278888.796542,1779278888.7965426,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260520_140808
1779278888.8388865,1779278889.5079877,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779278889.421354,1779278889.5104215,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779278889.5672553,1779278889.569848,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779278889.9680371,1779278889.9695504,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,,
1779278890.346126,1779278890.3570209,frame,IDLE,5,img_000005.png,,,,,,,,,,,,,,,,,
1779278890.5538847,1779278890.555084,frame,IDLE,6,img_000006.png,,,,,,,,,,,,,,,,,
1779278890.8505824,1779278890.8519406,frame,IDLE,7,img_000007.png,,,,,,,,,,,,,,,,,
1779278891.195769,1779278891.1974418,frame,IDLE,8,img_000008.png,,,,,,,,,,,,,,,,,
1779278891.5448608,1779278891.5459569,frame,IDLE,9,img_000009.png,,,,,,,,,,,,,,,,,
1779278891.5667658,1779278891.5667663,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779278891.5668392,1779278891.5668395,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779278891.678018,1779278891.6782,waypoint,TakeoffState,,,,,,,,,,1.75920569896698,-0.12324313819408417,0.8,138.24595642089844,0.2,,,,,
1779278891.678422,1779278891.6784225,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779278891.678018,1779278891.6785092,pose,TakeoffState,,,1.7606279850006104,-0.12297476828098297,0.11089295893907547,0.21223430335521698,-0.038400113582611084,138.13648986816406,4,,,,,,,,,,
1779278891.780832,1779278891.7810576,waypoint,TakeoffState,,,,,,,,,,1.75920569896698,-0.12324313819408417,0.8,138.24595642089844,0.2,,,,,
1779278891.781173,1779278891.7811735,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
