timestamp,image,x,y,z,roll,pitch,yaw
1778664125.9597378,img_000001.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664126.1328564,img_000002.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664126.4225264,img_000003.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664126.751196,img_000004.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664127.6559408,img_000005.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664127.7856991,img_000006.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664128.1175756,img_000007.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664128.4243703,img_000008.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664129.0860906,img_000009.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664129.098721,img_000010.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664129.613931,img_000011.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664129.8147774,img_000012.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664130.2346644,img_000013.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664130.5415938,img_000014.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664130.8190086,img_000015.png,0.0,0.0,0.0,0.0,0.0,0.0
1778664131.349645,img_000016.png,-0.07155593484640121,-0.02943718433380127,-0.023130368441343307,0.00336803263053298,0.04492247477173805,0.03115982748568058
1778664131.553183,img_000017.png,-0.09040828049182892,-0.03694726526737213,-0.028780091553926468,0.006953256204724312,0.04616628214716911,0.034708213061094284
1778664131.9303567,img_000018.png,-0.13254734873771667,-0.05352580174803734,-0.04096071049571037,0.004201437812298536,0.05524914339184761,0.04158074036240578
1778664132.1767871,img_000019.png,-0.16340802609920502,-0.06548093259334564,-0.04987027496099472,0.003757115453481674,0.06008397042751312,0.051360584795475006
1778664132.7976065,img_000020.png,-0.25848081707954407,-0.10148074477910995,-0.07648500055074692,0.011307100765407085,0.0643128827214241,0.06328175961971283
1778664132.801977,img_000021.png,-0.25848081707954407,-0.10148074477910995,-0.07648500055074692,0.011307100765407085,0.0643128827214241,0.06328175961971283
1778664133.2072976,img_000022.png,-0.33512794971466064,-0.13054196536540985,-0.09804937243461609,0.018295768648386,0.06834392994642258,0.07765223830938339
1778664133.5081158,img_000023.png,-0.3980654180049896,-0.1547500044107437,-0.1159198135137558,0.026547370478510857,0.07686661183834076,0.07802720367908478
1778664133.7992399,img_000024.png,-0.46652135252952576,-0.18106406927108765,-0.13538870215415955,0.029868988320231438,0.08635272085666656,0.08924416452646255
1778664138.4138238,img_000025.png,-2.656219244003296,-0.8142949938774109,0.18788383901119232,8.010427474975586,-1.9248396158218384,-133.640380859375
1778664138.7420588,img_000026.png,-2.9980239868164062,-0.8329158425331116,0.22295095026493073,6.788942813873291,0.7847436666488647,-133.193603515625
1778664139.1151757,img_000027.png,-3.3678574562072754,-0.8583516478538513,0.22362208366394043,7.466969013214111,4.054810047149658,-135.48899841308594
1778664139.5336258,img_000028.png,-3.823115348815918,-0.9046796560287476,0.19452732801437378,1.8506076335906982,5.8253302574157715,-136.79367065429688
1778664139.8258047,img_000029.png,-4.1662678718566895,-0.9509299993515015,0.2252618670463562,-2.0687944889068604,3.8318653106689453,-133.42921447753906
1778664140.5751257,img_000030.png,-4.893095016479492,-1.0042519569396973,0.20115290582180023,-1.1762832403182983,-4.884887218475342,-123.00477600097656
1778664140.738097,img_000031.png,-5.061659336090088,-1.0093308687210083,0.18231754004955292,1.557139277458191,-10.494681358337402,-119.61726379394531
1778664141.1713896,img_000032.png,-5.562658786773682,-1.0066823959350586,0.13907863199710846,3.8208160400390625,-5.470844745635986,-110.60846710205078
1778664141.4066195,img_000033.png,-5.815361976623535,-1.0178980827331543,0.1037188321352005,4.758233547210693,-10.49518871307373,-106.56317901611328
1778664141.7922564,img_000034.png,-6.228038311004639,-1.0753629207611084,0.04149274900555611,2.0861239433288574,-3.8471598625183105,-97.15220642089844
1778664142.1972346,img_000035.png,-6.676662921905518,-1.1646597385406494,-0.0330447293817997,1.7823561429977417,-3.757242441177368,-96.27047729492188
1778664142.4139109,img_000036.png,-6.939076900482178,-1.217576026916504,-0.05771634355187416,0.27869436144828796,-5.5408430099487305,-95.58890533447266
1778664142.811153,img_000037.png,-7.402892589569092,-1.3185776472091675,-0.11490840464830399,1.3139537572860718,-5.1279988288879395,-91.68789672851562
