timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779388712.595736,1779388712.595736,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260521_203832
1779388713.001091,1779388713.0022058,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779388713.317824,1779388713.318721,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779388713.686956,1779388713.6882508,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779388713.830642,1779388713.830643,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779388713.830692,1779388713.830692,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779388713.938556,1779388713.938594,waypoint,TakeoffState,,,,,,,,,,1.7078492641448975,-0.12414989620447159,0.8,150.60023498535156,0.2,,,,,
1779388713.9386518,1779388713.9386518,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779388713.938556,1779388713.938674,pose,TakeoffState,,,1.702604055404663,-0.12417196482419968,0.10684150457382202,0.044921934604644775,-0.4093998372554779,150.59674072265625,4,,,,,,,,,,
1779388713.985599,1779388713.987839,frame,TakeoffState,4,img_000004.png,,,,,,,,,,,,,,,,,
1779388714.03841,1779388714.0384681,waypoint,TakeoffState,,,,,,,,,,1.7078492641448975,-0.12414989620447159,0.8,150.60023498535156,0.2,,,,,
1779388714.0385149,1779388714.038516,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779388714.03841,1779388714.038544,pose,TakeoffState,,,1.7073659896850586,-0.12414272874593735,0.10646822303533554,0.2264232635498047,-0.41457998752593994,150.03985595703125,4,,,,,,,,,,
1779388714.1389802,1779388714.139154,waypoint,TakeoffState,,,,,,,,,,1.7078492641448975,-0.12414989620447159,0.8,150.60023498535156,0.2,,,,,
1779388714.139344,1779388714.139345,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779388714.1389802,1779388714.139412,pose,TakeoffState,,,1.6999431848526,-0.12291528284549713,0.10863544046878815,0.6989652514457703,0.391405314207077,150.7884521484375,4,,,,,,,,,,
1779388714.23844,1779388714.238637,waypoint,TakeoffState,,,,,,,,,,1.7078492641448975,-0.12414989620447159,0.8,150.60023498535156,0.2,,,,,
1779388714.238818,1779388714.2388191,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779388714.23844,1779388714.238936,pose,TakeoffState,,,1.7090986967086792,-0.1234368160367012,0.12347667664289474,1.0966157913208008,5.0122246742248535,150.3453826904297,4,,,,,,,,,,
1779388714.320129,1779388714.3226502,frame,TakeoffState,5,img_000005.png,,,,,,,,,,,,,,,,,
1779388714.338573,1779388714.338794,waypoint,TakeoffState,,,,,,,,,,1.7078492641448975,-0.12414989620447159,0.8,150.60023498535156,0.2,,,,,
1779388714.338999,1779388714.339,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779388714.338573,1779388714.339133,pose,TakeoffState,,,1.7110741138458252,-0.1268582046031952,0.15809057652950287,0.7976768612861633,2.747791290283203,149.04519653320312,4,,,,,,,,,,
1779388714.439095,1779388714.439241,waypoint,TakeoffState,,,,,,,,,,1.7078492641448975,-0.12414989620447159,0.8,150.60023498535156,0.2,,,,,
1779388714.439432,1779388714.4394329,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779388714.439095,1779388714.4395032,pose,TakeoffState,,,1.7253391742706299,-0.132686585187912,0.20322658121585846,0.3513461947441101,0.8797847032546997,147.75802612304688,4,,,,,,,,,,
1779388714.54238,1779388714.5425239,waypoint,TakeoffState,,,,,,,,,,1.7078492641448975,-0.12414989620447159,0.8,150.60023498535156,0.2,,,,,
1779388714.542727,1779388714.542727,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779388714.54238,1779388714.542804,pose,TakeoffState,,,1.7425386905670166,-0.13891789317131042,0.25557345151901245,-0.4541151821613312,-2.724764347076416,146.53001403808594,4,,,,,,,,,,
1779388714.6383638,1779388714.638485,waypoint,TakeoffState,,,,,,,,,,1.7078492641448975,-0.12414989620447159,0.8,150.60023498535156,0.2,,,,,
1779388714.63868,1779388714.6386812,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
