timestamp,image,x,y,z,roll,pitch,yaw
1779187870.1154566,img_000001.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187870.135612,img_000002.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187871.0587492,img_000003.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187871.0686805,img_000004.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187871.3745282,img_000005.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187871.5237758,img_000006.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187871.958587,img_000007.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187872.1698608,img_000008.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187872.7964013,img_000009.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187873.0171797,img_000010.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187873.1864457,img_000011.png,0.0,0.0,0.0,0.0,0.0,0.0
1779187873.568681,img_000012.png,1.7918773889541626,-0.056570425629615784,0.2950751483440399,8.5455904006958,1.0942357778549194,173.27552795410156
1779187873.815345,img_000013.png,1.785275936126709,-0.06385938823223114,0.2817898690700531,4.730925559997559,-2.516690254211426,165.78509521484375
1779187874.6278625,img_000014.png,1.7721630334854126,-0.07861605286598206,0.21183927357196808,0.38050442934036255,-3.954155445098877,156.57598876953125
1779187874.629236,img_000015.png,1.7721630334854126,-0.07861605286598206,0.21183927357196808,0.38050442934036255,-3.954155445098877,156.57598876953125
1779187875.0299537,img_000016.png,1.7757198810577393,-0.09139056503772736,0.1735772341489792,-3.434149742126465,-4.633115291595459,154.58253479003906
1779187875.5253115,img_000017.png,1.7197935581207275,-0.08329776674509048,0.22035658359527588,-1.583410620689392,-9.589016914367676,156.22409057617188
1779187875.5270762,img_000018.png,1.7197935581207275,-0.08329776674509048,0.22035658359527588,-1.583410620689392,-9.589016914367676,156.22409057617188
1779187876.060191,img_000019.png,1.7377712726593018,-0.07342546433210373,0.19746778905391693,-2.881409168243408,-5.201461315155029,156.116455078125
1779187876.2673244,img_000020.png,1.7776801586151123,-0.09298606216907501,0.1646861732006073,-3.737980365753174,-3.828613758087158,156.44107055664062
1779187876.4629934,img_000021.png,1.7363637685775757,-0.06494925916194916,0.21058498322963715,-1.9519950151443481,-7.339003086090088,157.27154541015625
1779187876.8753142,img_000022.png,1.7718276977539062,-0.06006281077861786,0.2147992104291916,-1.442213773727417,-9.254514694213867,158.65567016601562
1779187877.2861757,img_000023.png,1.7749004364013672,-0.06182815134525299,0.22091534733772278,-2.2918753623962402,-8.52114486694336,158.08334350585938
