timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,message
1779185665.3462446,1779185665.3464444,pose,ApproachState,,,-0.3778111934661865,0.6372955441474915,1.320875644683838,2.130192518234253,1.717002511024475,125.03694915771484,,,,,,,,,
1779185665.3673685,1779185665.3675506,waypoint,ApproachState,,,,,,,,,0.191027146941248,0.9052256329765219,1.2339794197996998,144.71519266368747,0.2,,,,
1779185665.3676264,1779185665.3676267,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185665.445992,1779185665.4461987,pose,ApproachState,,,-0.3637251853942871,0.6481295228004456,1.3114643096923828,1.5351508855819702,1.5068923234939575,126.79019927978516,,,,,,,,,
1779185665.4652255,1779185665.4654503,waypoint,ApproachState,,,,,,,,,0.191027146941248,0.9052256329765219,1.2339794197996998,146.62853183340854,0.2,,,,
1779185665.465497,1779185665.4654973,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185665.5081897,1779185665.509394,frame,ApproachState,50,img_000050.png,,,,,,,,,,,,,,,
1779185665.5463622,1779185665.5467422,pose,ApproachState,,,-0.34572362899780273,0.6599291563034058,1.2994033098220825,0.9171819686889648,1.0130501985549927,130.39620971679688,,,,,,,,,
1779185665.5663843,1779185665.5667567,waypoint,ApproachState,,,,,,,,,0.191027146941248,0.9052256329765219,1.2339794197996998,148.68780169650262,0.2,,,,
1779185665.5668583,1779185665.5668585,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185665.5081897,1779185665.6099837,detection_2d,ApproachState,50,,,,,,,,,,,,,1,,,
1779185665.5081897,1779185665.613507,gate_3d,ApproachState,50,,,,,,,,,,,,,1,[0.4400000000000002],[7.859254138945798],
1779185665.646111,1779185665.646392,pose,ApproachState,,,-0.3302941918373108,0.6710334420204163,1.286485195159912,0.13432659208774567,0.5540080666542053,135.3042449951172,,,,,,,,,
1779185665.666274,1779185665.6664703,waypoint,ApproachState,,,,,,,,,0.01938065487835572,0.49708038191323667,1.05439583609901,156.7547719479939,0.2,,,,
1779185665.6666017,1779185665.6666021,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185665.747099,1779185665.7474616,pose,ApproachState,,,-0.3139526844024658,0.680565595626831,1.2768250703811646,-0.6699555516242981,0.7590097188949585,141.01858520507812,,,,,,,,,
1779185665.7659545,1779185665.7662835,waypoint,ApproachState,,,,,,,,,0.01938065487835572,0.49708038191323667,1.05439583609901,158.21332887664653,0.2,,,,
1779185665.7663631,1779185665.7663634,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185665.845835,1779185665.8460138,pose,ApproachState,,,-0.29356083273887634,0.6888608932495117,1.2634727954864502,-2.812035083770752,1.9612846374511719,147.29766845703125,,,,,,,,,
1779185665.865703,1779185665.865911,waypoint,ApproachState,,,,,,,,,0.01938065487835572,0.49708038191323667,1.05439583609901,159.5749954838609,0.2,,,,
1779185665.8659844,1779185665.8659847,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185665.9208434,1779185665.922241,frame,ApproachState,51,img_000051.png,,,,,,,,,,,,,,,
1779185665.947513,1779185665.9478018,pose,ApproachState,,,-0.27916574478149414,0.6953628063201904,1.2381283044815063,-2.7968595027923584,0.7088093757629395,153.8314208984375,,,,,,,,,
1779185665.9669461,1779185665.9672203,waypoint,ApproachState,,,,,,,,,0.01938065487835572,0.49708038191323667,1.05439583609901,160.5213526900642,0.2,,,,
1779185665.9673033,1779185665.9673035,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185665.9208434,1779185666.0285745,detection_2d,ApproachState,51,,,,,,,,,,,,,1,,,
1779185665.9208434,1779185666.0315983,gate_3d,ApproachState,51,,,,,,,,,,,,,1,[0.4400000000000002],[7.371721432262048],
1779185666.050548,1779185666.0509126,pose,ApproachState,,,-0.2624848186969757,0.6955150961875916,1.206109881401062,-2.5334181785583496,0.8998997807502747,160.0753631591797,,,,,,,,,
1779185666.0665617,1779185666.0668304,waypoint,ApproachState,,,,,,,,,0.020387365088461173,0.4107802854650591,1.0063726784682365,168.82643794058527,0.2,,,,
1779185666.0669048,1779185666.066905,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185666.1457849,1779185666.145988,pose,ApproachState,,,-0.24548295140266418,0.6909257173538208,1.1718206405639648,-1.9781720638275146,0.43213555216789246,165.10411071777344,,,,,,,,,
1779185666.1662455,1779185666.166438,waypoint,ApproachState,,,,,,,,,0.020387365088461173,0.4107802854650591,1.0063726784682365,168.67541785269702,0.2,,,,
1779185666.1665108,1779185666.166511,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185666.245784,1779185666.2459767,pose,ApproachState,,,-0.23457403481006622,0.6769767999649048,1.1437129974365234,-1.5872641801834106,0.11989070475101471,169.25794982910156,,,,,,,,,
1779185666.2651958,1779185666.2653763,waypoint,ApproachState,,,,,,,,,0.020387365088461173,0.4107802854650591,1.0063726784682365,167.56033051149527,0.2,,,,
1779185666.265433,1779185666.2654333,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185666.3457808,1779185666.3460503,pose,ApproachState,,,-0.21963872015476227,0.6668742299079895,1.1117969751358032,-0.5180442333221436,0.27165332436561584,172.27056884765625,,,,,,,,,
1779185666.3647473,1779185666.3649561,waypoint,ApproachState,,,,,,,,,0.020387365088461173,0.4107802854650591,1.0063726784682365,166.94570376519545,0.2,,,,
1779185666.3650486,1779185666.365049,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185666.4450967,1779185666.4453068,pose,ApproachState,,,-0.20497682690620422,0.6551519632339478,1.079512357711792,-0.026356788352131844,0.25695520639419556,173.98594665527344,,,,,,,,,
1779185666.4655821,1779185666.4657404,waypoint,ApproachState,,,,,,,,,0.020387365088461173,0.4107802854650591,1.0063726784682365,166.27211687111526,0.2,,,,
1779185666.4657881,1779185666.4657881,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185666.5455198,1779185666.5459719,pose,ApproachState,,,-0.18763142824172974,0.646274745464325,1.0522371530532837,0.11237796396017075,0.2812999188899994,174.1173095703125,,,,,,,,,
1779185666.5654244,1779185666.5656066,waypoint,ApproachState,,,,,,,,,0.020387365088461173,0.4107802854650591,1.0063726784682365,165.94555990215656,0.2,,,,
1779185666.5656703,1779185666.5656705,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185666.6145492,1779185666.6160426,frame,ApproachState,52,img_000052.png,,,,,,,,,,,,,,,
1779185666.6467192,1779185666.6471388,pose,ApproachState,,,-0.1685977727174759,0.6358622312545776,1.026190996170044,-0.24625445902347565,0.1935584396123886,173.26199340820312,,,,,,,,,
1779185666.6645756,1779185666.664888,waypoint,ApproachState,,,,,,,,,0.020387365088461173,0.4107802854650591,1.0063726784682365,165.517854184765,0.2,,,,
1779185666.6649654,1779185666.6649656,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185666.6145492,1779185666.7209654,detection_2d,ApproachState,52,,,,,,,,,,,,,2,,,
1779185666.6145492,1779185666.7273643,gate_3d,ApproachState,52,,,,,,,,,,,,,2,"[0.25000000000000006, 0.5500000000000003]","[0.48022965430672326, 2.041383386768137]",
1779185666.7448287,1779185666.7451415,pose,ApproachState,,,-0.15037593245506287,0.6251502633094788,1.0106043815612793,-0.6449955105781555,-0.20691253244876862,171.6072540283203,,,,,,,,,
1779185666.768081,1779185666.76831,waypoint,ApproachState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,165.41784025772193,0.2,,,,
1779185666.7683873,1779185666.7683876,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185666.845137,1779185666.845441,pose,ApproachState,,,-0.13260523974895477,0.6147642731666565,1.0010274648666382,-0.19551119208335876,-0.19764719903469086,169.49705505371094,,,,,,,,,
1779185666.8676474,1779185666.8678203,waypoint,ApproachState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,164.91532269084553,0.2,,,,
1779185666.8678613,1779185666.8678615,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185666.947964,1779185666.9482498,pose,ApproachState,,,-0.1181531548500061,0.6054409146308899,0.9969527125358582,0.7978122234344482,0.35402193665504456,167.19422912597656,,,,,,,,,
1779185666.964951,1779185666.9651713,waypoint,ApproachState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,164.53912469410457,0.2,,,,
1779185666.9652739,1779185666.965274,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185667.044827,1779185667.0451226,pose,ApproachState,,,-0.10111040621995926,0.5959904193878174,0.9967904686927795,0.9039914011955261,0.5524045825004578,164.68553161621094,,,,,,,,,
1779185667.0643737,1779185667.0645516,waypoint,ApproachState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,164.230661920388,0.2,,,,
1779185667.0645988,1779185667.064599,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185667.14479,1779185667.1450007,pose,ApproachState,,,-0.08303618431091309,0.587566614151001,0.9978825449943542,0.7582515478134155,0.3296135365962982,162.6570587158203,,,,,,,,,
1779185667.1641161,1779185667.1642933,waypoint,ApproachState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,164.0058052408517,0.2,,,,
1779185667.1643338,1779185667.164334,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185667.2441716,1779185667.2443888,pose,ApproachState,,,-0.06449075043201447,0.5806498527526855,0.997479259967804,0.5948513746261597,0.15528248250484467,161.25975036621094,,,,,,,,,
1779185667.264624,1779185667.2647967,waypoint,ApproachState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.91711783862553,0.2,,,,
1779185667.2648365,1779185667.2648368,setpoint,ApproachState,,,,,,,,,,,,,,,,,
1779185667.344214,1779185667.344411,pose,ApproachState,,,-0.0450805239379406,0.5744624137878418,0.9989297986030579,0.3583619296550751,0.04266941174864769,160.37889099121094,,,,,,,,,
1779185667.3548741,1779185667.3548746,state_changed,MeasureState,,,,,,,,,,,,,,,,,MeasureState
1779185667.3649487,1779185667.3651094,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185667.3651872,1779185667.3651872,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185667.443823,1779185667.4439154,pose,MeasureState,,,-0.023640774190425873,0.5670046806335449,1.0019983053207397,0.26724183559417725,-0.13426434993743896,160.18984985351562,,,,,,,,,
1779185667.4639826,1779185667.4640865,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185667.4641569,1779185667.464157,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185667.5432537,1779185667.5434523,pose,MeasureState,,,-0.008238050155341625,0.5577993392944336,1.0050503015518188,0.12858058512210846,-0.35391849279403687,160.78256225585938,,,,,,,,,
1779185667.5549212,1779185667.5559347,frame,MeasureState,53,img_000053.png,,,,,,,,,,,,,,,
1779185667.563817,1779185667.5639558,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185667.56404,1779185667.5640402,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185667.6443129,1779185667.6445003,pose,MeasureState,,,0.009173564612865448,0.5518571138381958,1.0065268278121948,0.3512556850910187,-0.5943710803985596,161.4431915283203,,,,,,,,,
1779185667.5549212,1779185667.6514604,detection_2d,MeasureState,53,,,,,,,,,,,,,2,,,
1779185667.5549212,1779185667.6579707,gate_3d,MeasureState,53,,,,,,,,,,,,,2,"[0.4400000000000002, 0.2]","[0.638122342548046, 0.6664522806137525]",
1779185667.664251,1779185667.6643434,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185667.6644034,1779185667.6644037,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185667.7440815,1779185667.7442093,pose,MeasureState,,,0.025882478803396225,0.547276496887207,1.007883906364441,0.5013742446899414,-0.8479902148246765,162.4399871826172,,,,,,,,,
1779185667.7638693,1779185667.7639532,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185667.764008,1779185667.7640083,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185667.846,1779185667.846097,pose,MeasureState,,,0.04179629683494568,0.543590784072876,1.0086523294448853,0.477006733417511,-1.000280737876892,163.3481903076172,,,,,,,,,
1779185667.8636074,1779185667.863689,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185667.8637292,1779185667.8637295,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185667.9471314,1779185667.9473085,pose,MeasureState,,,0.05518446862697601,0.5408270359039307,1.0090750455856323,0.3598470687866211,-1.144346833229065,164.2451171875,,,,,,,,,
1779185667.967417,1779185667.9675016,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185667.96755,1779185667.96755,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.0435448,1779185668.043649,pose,MeasureState,,,0.07435321062803268,0.5435563921928406,1.008625864982605,0.388945072889328,-1.1478142738342285,164.9551239013672,,,,,,,,,
1779185668.0633461,1779185668.06343,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.0634704,1779185668.0634706,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.1448262,1779185668.145005,pose,MeasureState,,,0.08791041374206543,0.5421860814094543,1.009376883506775,0.0015807042364031076,-1.396481990814209,165.44888305664062,,,,,,,,,
1779185668.1572764,1779185668.1589553,frame,MeasureState,54,img_000054.png,,,,,,,,,,,,,,,
1779185668.1662931,1779185668.1673386,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.1674647,1779185668.167465,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.2430449,1779185668.2432609,pose,MeasureState,,,0.0985560417175293,0.542249321937561,1.0082921981811523,-0.26493948698043823,-1.634466290473938,165.7246551513672,,,,,,,,,
1779185668.2651243,1779185668.2652178,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.265318,1779185668.2653184,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.1572764,1779185668.2695186,detection_2d,MeasureState,54,,,,,,,,,,,,,2,,,
1779185668.1572764,1779185668.277134,gate_3d,MeasureState,54,,,,,,,,,,,,,2,"[0.46000000000000024, 0.2]","[0.16243871534344714, 0.49308545643835366]",
1779185668.3432794,1779185668.3433747,pose,MeasureState,,,0.10552114993333817,0.5413002967834473,1.0086674690246582,-0.4143439531326294,-1.5764318704605103,165.9075927734375,,,,,,,,,
1779185668.3631759,1779185668.3632815,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.3633394,1779185668.3633397,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.4467158,1779185668.4468098,pose,MeasureState,,,0.11031404882669449,0.5411151051521301,1.0092873573303223,-0.12691029906272888,-1.2654099464416504,165.82760620117188,,,,,,,,,
1779185668.4654808,1779185668.4655697,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.4656394,1779185668.4656398,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.5434408,1779185668.5435832,pose,MeasureState,,,0.11296992003917694,0.5412249565124512,1.0077128410339355,-0.03851842135190964,-0.972032368183136,165.51229858398438,,,,,,,,,
1779185668.5631113,1779185668.563192,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.5632508,1779185668.563251,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.6430333,1779185668.643272,pose,MeasureState,,,0.11460001021623611,0.5414564609527588,1.0062599182128906,0.033060647547245026,-0.6671375036239624,165.20579528808594,,,,,,,,,
1779185668.6639729,1779185668.6653163,frame,MeasureState,55,img_000055.png,,,,,,,,,,,,,,,
1779185668.6642294,1779185668.6654801,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.6655796,1779185668.66558,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.7428217,1779185668.7430716,pose,MeasureState,,,0.11485461890697479,0.5418127179145813,1.0055309534072876,0.055988118052482605,-0.4446862041950226,164.98536682128906,,,,,,,,,
1779185668.6639729,1779185668.7632399,detection_2d,MeasureState,55,,,,,,,,,,,,,2,,,
1779185668.6639729,1779185668.771872,gate_3d,MeasureState,55,,,,,,,,,,,,,2,"[0.45000000000000023, 0.2]","[0.06801288468683606, 0.48251210406542555]",
1779185668.7648416,1779185668.772831,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.7728727,1779185668.772873,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.8430362,1779185668.843137,pose,MeasureState,,,0.11453306674957275,0.5422967672348022,1.005755066871643,-0.018866227939724922,-0.26603463292121887,164.68124389648438,,,,,,,,,
1779185668.8624876,1779185668.8625696,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.8626115,1779185668.8626118,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.9425054,1779185668.9425964,pose,MeasureState,,,0.11423108726739883,0.5423936247825623,1.0085911750793457,0.002121622208505869,-0.03593547269701958,164.56761169433594,,,,,,,,,
1779185668.962444,1779185668.9625304,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185668.96257,1779185668.9625702,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.977484,1779185668.9790635,frame,MeasureState,56,img_000056.png,,,,,,,,,,,,,,,
1779185669.042238,1779185669.0424342,pose,MeasureState,,,0.11350857466459274,0.5424962639808655,1.0127896070480347,-0.07897388190031052,-0.060472141951322556,164.5415802001953,,,,,,,,,
1779185669.0626044,1779185669.0627513,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185669.0628603,1779185669.0628605,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185668.977484,1779185669.0733473,detection_2d,MeasureState,56,,,,,,,,,,,,,2,,,
1779185668.977484,1779185669.0788841,gate_3d,MeasureState,56,,,,,,,,,,,,,2,"[0.4400000000000002, 0.2]","[0.2891971256228464, 0.44363459471986366]",
1779185669.1422722,1779185669.1423733,pose,MeasureState,,,0.11232607811689377,0.542483925819397,1.0170022249221802,-0.06868796050548553,-0.1340993195772171,164.5659637451172,,,,,,,,,
1779185669.1628346,1779185669.1629126,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185669.1629531,1779185669.1629534,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185669.242657,1779185669.2428257,pose,MeasureState,,,0.11078452318906784,0.5421931743621826,1.0200852155685425,-0.10474815964698792,-0.03663751855492592,164.67398071289062,,,,,,,,,
1779185669.2625794,1779185669.262641,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185669.2626846,1779185669.2626848,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185669.3426282,1779185669.3427927,pose,MeasureState,,,0.10854319483041763,0.5413427352905273,1.0216480493545532,-0.03181561455130577,-0.03536045923829079,164.62698364257812,,,,,,,,,
1779185669.362044,1779185669.3621716,waypoint,MeasureState,,,,,,,,,0.10192188754865228,0.5466284152922276,1.0264699277669853,163.8332430864258,0.3,,,,
1779185669.3622293,1779185669.3622296,setpoint,MeasureState,,,,,,,,,,,,,,,,,
1779185669.3727837,1779185669.3727841,state_changed,PassThroughState,,,,,,,,,,,,,,,,,PassThroughState
1779185669.3875148,1779185669.388765,frame,PassThroughState,57,img_000057.png,,,,,,,,,,,,,,,
1779185669.441973,1779185669.4423814,pose,PassThroughState,,,0.10577601194381714,0.5399218797683716,1.022159218788147,0.0992739200592041,0.06996458023786545,164.387451171875,,,,,,,,,
1779185669.4621952,1779185669.4623084,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185669.4624238,1779185669.462424,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185669.3875148,1779185669.4964914,detection_2d,PassThroughState,57,,,,,,,,,,,,,2,,,
1779185669.3875148,1779185669.5028477,gate_3d,PassThroughState,57,,,,,,,,,,,,,2,"[0.2, 0.4400000000000002]","[0.5711546072390837, 0.33557543983205446]",
1779185669.5343714,1779185669.5354786,frame,PassThroughState,58,img_000058.png,,,,,,,,,,,,,,,
1779185669.5438457,1779185669.544156,pose,PassThroughState,,,0.10358849167823792,0.5392773747444153,1.022454023361206,0.4662407338619232,-3.173055648803711,163.90367126464844,,,,,,,,,
1779185669.562564,1779185669.5627148,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185669.5628295,1779185669.5628297,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185669.5343714,1779185669.6335895,detection_2d,PassThroughState,58,,,,,,,,,,,,,2,,,
1779185669.5343714,1779185669.6389701,gate_3d,PassThroughState,58,,,,,,,,,,,,,2,"[0.47000000000000025, 0.2]","[0.3008072511241835, 0.4221965467908162]",
1779185669.6430383,1779185669.643262,pose,PassThroughState,,,0.09475795924663544,0.5415512919425964,1.0298641920089722,-0.43937069177627563,-12.994268417358398,163.48931884765625,,,,,,,,,
1779185669.6622956,1779185669.6624377,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185669.6625183,1779185669.6625185,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185669.7445009,1779185669.7447748,pose,PassThroughState,,,0.08473701030015945,0.572376012802124,1.045851707458496,0.39636120200157166,-12.014288902282715,162.9894561767578,,,,,,,,,
1779185669.7642465,1779185669.7643766,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185669.7644494,1779185669.7644496,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185669.841426,1779185669.8415341,pose,PassThroughState,,,0.033782873302698135,0.5910714864730835,1.0843967199325562,-0.8314575552940369,-8.889387130737305,162.29754638671875,,,,,,,,,
1779185669.8628995,1779185669.8629708,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185669.8630126,1779185669.8630128,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185669.9432344,1779185669.9433856,pose,PassThroughState,,,-0.035959772765636444,0.6155473589897156,1.1420520544052124,-1.3273319005966187,-5.0301337242126465,162.11463928222656,,,,,,,,,
1779185669.9612246,1779185669.9613001,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185669.9613402,1779185669.9613404,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185670.04301,1779185670.0432997,pose,PassThroughState,,,-0.10705854743719101,0.6375280022621155,1.206316590309143,-2.063199043273926,-2.520578384399414,162.5597381591797,,,,,,,,,
1779185670.0626054,1779185670.062778,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185670.0628822,1779185670.0628827,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185670.141565,1779185670.1416776,pose,PassThroughState,,,-0.19139285385608673,0.6603621244430542,1.2822544574737549,-1.8109419345855713,-0.39461806416511536,163.46417236328125,,,,,,,,,
1779185670.160719,1779185670.160797,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185670.1608515,1779185670.1608517,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185670.207076,1779185670.2083316,frame,PassThroughState,59,img_000059.png,,,,,,,,,,,,,,,
1779185670.241112,1779185670.2413895,pose,PassThroughState,,,-0.260252982378006,0.6632875204086304,1.346627116203308,-1.61832594871521,0.8684256076812744,164.7622528076172,,,,,,,,,
1779185670.2607708,1779185670.2608988,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185670.2609832,1779185670.2609835,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185670.207076,1779185670.3034918,detection_2d,PassThroughState,59,,,,,,,,,,,,,2,,,
1779185670.207076,1779185670.3098764,gate_3d,PassThroughState,59,,,,,,,,,,,,,2,"[0.4300000000000002, 0.2]","[1.4388668076334883, 0.8198081622411839]",
1779185670.342707,1779185670.3429153,pose,PassThroughState,,,-0.33455416560173035,0.6714853644371033,1.4002598524093628,-0.36952531337738037,-0.0014558639377355576,164.1524658203125,,,,,,,,,
1779185670.3629282,1779185670.363078,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185670.363175,1779185670.3631752,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185670.4416287,1779185670.441744,pose,PassThroughState,,,-0.4057677388191223,0.6830345988273621,1.445809245109558,1.007392406463623,-0.49091458320617676,166.0831298828125,,,,,,,,,
1779185670.4610436,1779185670.4611905,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185670.461249,1779185670.4612494,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185670.5419962,1779185670.5421433,pose,PassThroughState,,,-0.48010653257369995,0.6938582062721252,1.4828554391860962,1.1303492784500122,-1.0967153310775757,166.22103881835938,,,,,,,,,
1779185670.5623474,1779185670.5624435,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185670.562512,1779185670.5625122,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185670.6404214,1779185670.6405857,pose,PassThroughState,,,-0.5472351312637329,0.7181298136711121,1.5027154684066772,1.8645226955413818,-1.0179259777069092,167.41680908203125,,,,,,,,,
1779185670.6608346,1779185670.6609206,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185670.6609604,1779185670.6609607,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
1779185670.7428846,1779185670.7429926,pose,PassThroughState,,,-0.6230441331863403,0.740153431892395,1.5175995826721191,0.5985570549964905,-1.0790826082229614,168.088623046875,,,,,,,,,
1779185670.7611918,1779185670.7612708,waypoint,PassThroughState,,,,,,,,,-1.1411250539033664,0.8599593526191579,1.4462998609923075,165.66556785288407,0.8,,,,
1779185670.7613108,1779185670.761311,setpoint,PassThroughState,,,,,,,,,,,,,,,,,
