timestamp,image,x,y,z,roll,pitch,yaw
1778665924.2252052,img_000001.png,0.0,0.0,0.0,0.0,0.0,0.0
1778665924.2299304,img_000002.png,0.0,0.0,0.0,0.0,0.0,0.0
1778665924.8266582,img_000003.png,0.0,0.0,0.0,0.0,0.0,0.0
1778665924.8296373,img_000004.png,0.0,0.0,0.0,0.0,0.0,0.0
1778665925.1514716,img_000005.png,0.0,0.0,0.0,0.0,0.0,0.0
1778665925.6581147,img_000006.png,-0.012864509597420692,0.0019530411809682846,-0.001383118680678308,-0.2439085990190506,-0.23519077897071838,-1.7231141328811646
1778665926.0276504,img_000007.png,-0.012558222748339176,0.002446833299472928,-0.001327133271843195,-0.21624194085597992,-0.22857779264450073,-1.8275158405303955
1778665926.1967537,img_000008.png,-0.013791694305837154,0.00146534014493227,-0.0016589199658483267,-0.2288922667503357,-0.24383026361465454,-1.7559752464294434
1778665926.6375396,img_000009.png,-0.012837770394980907,0.0013284115120768547,-0.00071329454658553,-0.20786640048027039,-0.24714411795139313,-1.6616727113723755
1778665926.880119,img_000010.png,-0.013979543000459671,0.0010924041271209717,-0.0016535870963707566,-0.13474027812480927,-0.16278888285160065,-1.7624766826629639
1778665927.1368241,img_000011.png,-0.013322925195097923,0.0018921397859230638,-0.0008246665238402784,-0.26603254675865173,-0.3092700242996216,-1.6592910289764404
1778665927.450225,img_000012.png,-0.013429982587695122,0.0017699709860607982,-0.0013426952064037323,-0.2443011999130249,-0.2903774380683899,-1.5587654113769531
1778665928.1195867,img_000013.png,-0.012366300448775291,0.004102631006389856,-0.0022911594714969397,-0.3402163088321686,-0.3422498106956482,-1.5810394287109375
1778665928.122986,img_000014.png,-0.012366300448775291,0.004102631006389856,-0.0022911594714969397,-0.3402163088321686,-0.3422498106956482,-1.5810394287109375
1778665928.5277147,img_000015.png,-0.011404260993003845,0.0022684065625071526,0.001933232182636857,-0.21795545518398285,-0.24665270745754242,-2.043708324432373
1778665932.7884505,img_000016.png,-0.9264377951622009,-1.1062051057815552,2.3258910179138184,-9.274572372436523,6.46282434463501,18.889541625976562
1778665933.1313508,img_000017.png,-0.9989526867866516,-1.177321195602417,2.4199233055114746,-4.770577430725098,2.4502103328704834,14.668804168701172
1778665933.4383948,img_000018.png,-1.0650967359542847,-1.292507290840149,2.494734525680542,-7.493163585662842,2.954892873764038,-3.4960458278656006
1778665933.861849,img_000019.png,-1.1307541131973267,-1.4050582647323608,2.6293647289276123,-0.49898985028266907,12.234448432922363,-25.647438049316406
1778665934.257386,img_000020.png,-1.2049753665924072,-1.4920084476470947,2.75376558303833,1.8275113105773926,12.334193229675293,-27.319271087646484
1778665934.6663332,img_000021.png,-1.3088531494140625,-1.6065150499343872,2.882742166519165,0.13487406075000763,11.436227798461914,-35.350677490234375
1778665934.872562,img_000022.png,-1.3714648485183716,-1.6666566133499146,2.944854736328125,0.19817042350769043,11.062810897827148,-38.659515380859375
1778665935.279014,img_000023.png,-1.4875423908233643,-1.797141194343567,3.0685157775878906,-1.1453107595443726,10.586150169372559,-40.37446975708008
1778665935.487373,img_000024.png,-1.5511693954467773,-1.8725218772888184,3.134932279586792,-1.5567845106124878,10.102293014526367,-40.50181579589844
1778665935.7782218,img_000025.png,-1.6589385271072388,-1.9767934083938599,3.220808744430542,-1.2372620105743408,9.685723304748535,-42.67664337158203
1778665936.5166752,img_000026.png,-1.9271807670593262,-2.1344985961914062,3.451868772506714,3.5005321502685547,13.609542846679688,-40.63883972167969
1778665936.9065838,img_000027.png,-2.0481231212615967,-2.255868673324585,3.566840171813965,10.25829029083252,14.234498023986816,-35.575103759765625
1778665937.1313114,img_000028.png,-2.1172330379486084,-2.349907636642456,3.6326844692230225,5.924164772033691,9.922162055969238,-33.734004974365234
1778665937.7729943,img_000029.png,0.37478283047676086,-0.2035866379737854,1.3250501155853271,0.23203125596046448,-1.275543212890625,-27.92871856689453
1778665938.5042412,img_000030.png,-0.689029335975647,-0.827086329460144,1.7008305788040161,0.4975106418132782,-1.0535653829574585,-110.4822006225586
1778665939.1742551,img_000031.png,-0.606629490852356,-0.9537424445152283,1.6807193756103516,-1.6648119688034058,-1.6905663013458252,-112.75282287597656
1778665939.7831109,img_000032.png,-0.7641838788986206,-0.7659550309181213,1.7232838869094849,1.168819546699524,-1.5733911991119385,-112.7893295288086
1778665940.4515338,img_000033.png,-1.1130117177963257,-0.3522101640701294,1.8312922716140747,7.025259494781494,-5.192850589752197,-108.34122467041016
1778665941.2034583,img_000034.png,-0.7032146453857422,-0.8400686979293823,1.6959599256515503,3.6007513999938965,-7.558072566986084,-109.37339782714844
1778665941.835922,img_000035.png,-0.7035180330276489,-0.8430390357971191,1.7000771760940552,4.782792091369629,-7.7185139656066895,-106.3185043334961
1778665942.4805875,img_000036.png,-0.6911640167236328,-0.8413751721382141,1.6833785772323608,1.9294390678405762,-6.899935245513916,-107.03209686279297
1778665943.1166089,img_000037.png,-0.6990246772766113,-0.8335952758789062,1.6998882293701172,3.3092339038848877,-4.649872303009033,-105.799072265625
1778665943.9016678,img_000038.png,-0.6721726059913635,-0.8553470373153687,1.717733383178711,1.7528997659683228,-5.160948276519775,-106.85691833496094
1778665944.515813,img_000039.png,-0.7663871645927429,-0.8740494847297668,1.6713846921920776,2.4357810020446777,-6.606542110443115,-104.23187255859375
