timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779787520.4002001,1779787520.4002013,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260526_112520
1779787521.9473388,1779787521.9473395,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779787521.9474607,1779787521.947461,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779787522.0573893,1779787522.0576644,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.0578353,1779787522.0578358,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.0573893,1779787522.0578976,pose,TakeoffState,,,0.0004430580302141607,0.005910199601203203,-0.0006642583175562322,-0.0554431676864624,-0.3598329424858093,-3.133406639099121,3,,,,,,,,,,
1779787522.1565468,1779787522.1567242,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.15686,1779787522.1568606,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.1565468,1779787522.1569228,pose,TakeoffState,,,0.0007689069025218487,0.006558090448379517,-0.0015260681975632906,-0.09276220202445984,-0.3297404646873474,-3.5287649631500244,3,,,,,,,,,,
1779787522.2577374,1779787522.2579184,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.2581317,1779787522.2581322,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.2577374,1779787522.2581918,pose,TakeoffState,,,0.0013024972286075354,0.0074175079353153706,-0.0008495990186929703,0.6910016536712646,0.4467250108718872,-5.67936897277832,3,,,,,,,,,,
1779787522.362846,1779787522.3631005,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.3633142,1779787522.3633146,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.362846,1779787522.3633697,pose,TakeoffState,,,0.0005576752591878176,0.006144823506474495,0.018474772572517395,1.3154587745666504,2.9616360664367676,-8.666547775268555,3,,,,,,,,,,
1779787522.4570904,1779787522.457403,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.457537,1779787522.457538,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.4570904,1779787522.4575882,pose,TakeoffState,,,-0.005480687599629164,0.005041657015681267,0.051808830350637436,1.1769918203353882,2.0505483150482178,-11.186432838439941,3,,,,,,,,,,
1779787522.56221,1779787522.5623665,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.5625474,1779787522.562548,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.56221,1779787522.5626264,pose,TakeoffState,,,-0.018340734764933586,0.0005669295787811279,0.10104549676179886,-0.13246284425258636,-0.4595637619495392,-13.905510902404785,3,,,,,,,,,,
1779787522.6563084,1779787522.6564775,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.6565795,1779787522.6565802,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.6563084,1779787522.6566296,pose,TakeoffState,,,-0.028575988486409187,-0.0003724368289113045,0.1413470059633255,-0.5857539176940918,-1.3359662294387817,-14.017333984375,3,,,,,,,,,,
1779787522.8047698,1779787522.8050046,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.8051538,1779787522.8051543,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.8047698,1779787522.805241,pose,TakeoffState,,,-0.036756955087184906,-0.0012903937604278326,0.18756280839443207,-1.0366785526275635,-2.4174649715423584,-12.319560050964355,4,,,,,,,,,,
1779787522.8581944,1779787522.8584564,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.8586273,1779787522.8586278,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.8581944,1779787522.8587043,pose,TakeoffState,,,-0.0414523184299469,-0.001463113003410399,0.23892568051815033,-0.824038028717041,-2.274266481399536,-9.181084632873535,4,,,,,,,,,,
1779787522.9561517,1779787522.9562829,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787522.9564922,1779787522.956493,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787522.9561517,1779787522.956588,pose,TakeoffState,,,-0.03953195735812187,0.0007073458400554955,0.28280505537986755,-0.5982320308685303,-2.1127877235412598,-5.6379618644714355,4,,,,,,,,,,
1779787523.0665739,1779787523.066739,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787523.066831,1779787523.0668316,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787523.0665739,1779787523.06688,pose,TakeoffState,,,-0.035762157291173935,0.003913626540452242,0.33355775475502014,-0.1028277575969696,-1.3420096635818481,-2.2437055110931396,4,,,,,,,,,,
1779787523.1578383,1779787523.157998,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787523.1581628,1779787523.1581635,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787523.1578383,1779787523.1582491,pose,TakeoffState,,,-0.029834119603037834,0.007592594251036644,0.3880377411842346,0.13051123917102814,-0.6797206997871399,1.0708057880401611,4,,,,,,,,,,
1779787523.2561533,1779787523.2562194,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787523.256293,1779787523.2562935,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787523.2561533,1779787523.256321,pose,TakeoffState,,,-0.02280089259147644,0.010646987706422806,0.4461173415184021,0.38468390703201294,0.14378821849822998,3.3451597690582275,4,,,,,,,,,,
1779787523.3560011,1779787523.3561008,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
1779787523.3561776,1779787523.3561783,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787523.3560011,1779787523.3562098,pose,TakeoffState,,,-0.018297793343663216,0.013811472803354263,0.5076569318771362,0.5644218921661377,0.6654743552207947,4.811163425445557,4,,,,,,,,,,
1779787523.4733682,1779787523.4735386,waypoint,TakeoffState,,,,,,,,,,-0.001509995199739933,0.003201165935024619,0.8,-2.8535115718841553,0.2,,,,,
