timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779787357.2199686,1779787357.219969,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260526_112237
1779787358.712978,1779787358.7129788,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779787358.7132208,1779787358.713221,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779787358.8388734,1779787358.8390634,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787358.8392603,1779787358.8392608,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787358.8388734,1779787358.8393202,pose,TakeoffState,,,0.002218107460066676,0.00672076316550374,-0.0022532467264682055,-0.184449702501297,-0.49286797642707825,-2.5248732566833496,2,,,,,,,,,,
1779787358.9252913,1779787358.9255216,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787358.9256568,1779787358.9256573,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787358.9252913,1779787358.9257221,pose,TakeoffState,,,0.0024965631309896708,0.006463875062763691,-0.0022449891548603773,-0.18298959732055664,-0.4855807423591614,-2.4271132946014404,3,,,,,,,,,,
1779787359.02517,1779787359.0253844,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.0255194,1779787359.0255198,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.02517,1779787359.0255709,pose,TakeoffState,,,0.001936105894856155,0.006423576734960079,0.0005409076111391187,0.5501786470413208,-0.38687247037887573,-4.1496195793151855,3,,,,,,,,,,
1779787359.1570034,1779787359.1572244,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.1576478,1779787359.1576498,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.1570034,1779787359.1577451,pose,TakeoffState,,,0.00229909410700202,0.00874036829918623,0.016868924722075462,0.7784410715103149,-0.00394077692180872,-6.407721042633057,3,,,,,,,,,,
1779787359.2248676,1779787359.2250202,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.225218,1779787359.2252185,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.2248676,1779787359.2252822,pose,TakeoffState,,,0.00024144796770997345,0.009026074782013893,0.0518655925989151,0.8975123167037964,2.8015217781066895,-7.6235032081604,3,,,,,,,,,,
1779787359.3253047,1779787359.3255267,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.3257005,1779787359.3257012,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.3253047,1779787359.3257613,pose,TakeoffState,,,-0.006115092430263758,0.0070657855831086636,0.09877348691225052,1.2741127014160156,1.3300073146820068,-7.605722427368164,3,,,,,,,,,,
1779787359.425486,1779787359.4257033,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.4258318,1779787359.425832,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.425486,1779787359.4258726,pose,TakeoffState,,,-0.015364470891654491,0.006725439801812172,0.1444862335920334,0.0010156664066016674,0.019044730812311172,-7.267245769500732,3,,,,,,,,,,
1779787359.5230885,1779787359.5232637,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.523478,1779787359.5234785,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.5230885,1779787359.5235555,pose,TakeoffState,,,-0.02394217438995838,0.004284462425857782,0.1940949410200119,-0.07519712299108505,-1.5420252084732056,-5.819006443023682,4,,,,,,,,,,
1779787359.6234388,1779787359.623604,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.623727,1779787359.6237273,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.6234388,1779787359.623762,pose,TakeoffState,,,-0.031764354556798935,0.002507910132408142,0.24822422862052917,-0.355214387178421,-1.8740789890289307,-3.862084150314331,4,,,,,,,,,,
1779787359.7234473,1779787359.7236764,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.7237887,1779787359.723789,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.7234473,1779787359.7238252,pose,TakeoffState,,,-0.03516221418976784,0.003336437977850437,0.2992578148841858,-0.4666508734226227,-1.880502700805664,-2.329366683959961,4,,,,,,,,,,
1779787359.8375604,1779787359.8377433,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.8378744,1779787359.8378747,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.8375604,1779787359.8379097,pose,TakeoffState,,,-0.03612576052546501,0.004316811915487051,0.3542799949645996,0.016742145642638206,-1.4502334594726562,-0.8304831981658936,4,,,,,,,,,,
1779787359.9222634,1779787359.9224937,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787359.9226162,1779787359.9226165,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787359.9222634,1779787359.9226475,pose,TakeoffState,,,-0.034860048443078995,0.006259209010750055,0.4099217355251312,0.06810545176267624,-0.9212363362312317,0.3434295058250427,4,,,,,,,,,,
1779787360.0225685,1779787360.0227602,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787360.0228596,1779787360.0228598,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787360.0225685,1779787360.0229132,pose,TakeoffState,,,-0.03266345337033272,0.008995276875793934,0.4701019525527954,-0.017718195915222168,0.11897210031747818,1.1641172170639038,4,,,,,,,,,,
1779787360.1589947,1779787360.1592653,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787360.1594932,1779787360.1594937,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787360.1589947,1779787360.159579,pose,TakeoffState,,,-0.03159576281905174,0.010126517154276371,0.533798336982727,0.49864673614501953,0.0008868594886735082,1.5681352615356445,4,,,,,,,,,,
1779787360.2223113,1779787360.2224867,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787360.2227268,1779787360.2227278,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787360.2223113,1779787360.2227845,pose,TakeoffState,,,-0.029585687443614006,0.010815591551363468,0.5958429574966431,-0.0839582309126854,-0.09828569740056992,1.147119164466858,4,,,,,,,,,,
1779787360.3229165,1779787360.3230896,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787360.323221,1779787360.3232217,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787360.3229165,1779787360.3232698,pose,TakeoffState,,,-0.02754206582903862,0.01407814584672451,0.6482148170471191,-0.10026543587446213,-0.6506124138832092,0.4024910032749176,3,,,,,,,,,,
1779787360.4231668,1779787360.4233854,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787360.4236186,1779787360.4236193,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787360.4231668,1779787360.4236877,pose,TakeoffState,,,-0.02506445348262787,0.017387330532073975,0.6973565220832825,0.31207945942878723,-0.6166576147079468,-0.5755396485328674,3,,,,,,,,,,
1779787360.5224931,1779787360.5226598,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787360.5227695,1779787360.52277,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787360.5224931,1779787360.5228193,pose,TakeoffState,,,-0.01995193399488926,0.01987702026963234,0.7461522221565247,0.6746858954429626,-0.6612082123756409,-1.2211239337921143,2,,,,,,,,,,
1779787360.6227336,1779787360.622866,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787360.6229377,1779787360.6229382,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787360.6227336,1779787360.6229842,pose,TakeoffState,,,-0.015183363109827042,0.0206393264234066,0.7830628156661987,0.7497792840003967,-0.32985469698905945,-1.6275805234909058,2,,,,,,,,,,
1779787360.7214124,1779787360.7216423,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
1779787360.7217367,1779787360.7217371,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779787360.7214124,1779787360.721791,pose,TakeoffState,,,-0.009793397039175034,0.020194079726934433,0.8129729628562927,0.5065262913703918,-0.18535195291042328,-2.010385751724243,2,,,,,,,,,,
1779787360.8326807,1779787360.8328516,waypoint,TakeoffState,,,,,,,,,,0.002111223526299,0.006151848006993532,0.8,-2.5331807136535645,0.2,,,,,
