timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779389283.6736588,1779389283.6736588,run_start,IDLE,,,,,,,,,,,,,,,,,,,save_dir=data/recordings/20260521_204803
1779389283.809821,1779389283.813714,frame,IDLE,1,img_000001.png,,,,,,,,,,,,,,,,,
1779389284.140757,1779389284.141726,frame,IDLE,2,img_000002.png,,,,,,,,,,,,,,,,,
1779389284.51407,1779389284.515035,frame,IDLE,3,img_000003.png,,,,,,,,,,,,,,,,,
1779389284.805624,1779389284.806884,frame,IDLE,4,img_000004.png,,,,,,,,,,,,,,,,,
1779389285.097974,1779389285.097975,connected,IDLE,,,,,,,,,,,,,,,,,,,radio://0/80/2M/E7E7E7E718
1779389285.098177,1779389285.098177,state_changed,TakeoffState,,,,,,,,,,,,,,,,,,,TakeoffState
1779389285.138301,1779389285.140314,frame,TakeoffState,5,img_000005.png,,,,,,,,,,,,,,,,,
1779389285.207309,1779389285.2074418,waypoint,TakeoffState,,,,,,,,,,1.4073792695999146,-0.025024641305208206,0.8,134.14039611816406,0.2,,,,,
1779389285.2075698,1779389285.2075698,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779389285.207309,1779389285.207631,pose,TakeoffState,,,1.4048999547958374,-0.026066754013299942,0.11206170916557312,0.10972825437784195,-0.43156418204307556,134.17135620117188,4,,,,,,,,,,
1779389285.3070028,1779389285.307194,waypoint,TakeoffState,,,,,,,,,,1.4073792695999146,-0.025024641305208206,0.8,134.14039611816406,0.2,,,,,
1779389285.3073869,1779389285.3073878,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779389285.3070028,1779389285.307492,pose,TakeoffState,,,1.4021259546279907,-0.026666879653930664,0.11319638788700104,0.09806013107299805,-0.40640193223953247,134.38438415527344,4,,,,,,,,,,
1779389285.409585,1779389285.409719,waypoint,TakeoffState,,,,,,,,,,1.4073792695999146,-0.025024641305208206,0.8,134.14039611816406,0.2,,,,,
1779389285.4099321,1779389285.409933,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779389285.409585,1779389285.410005,pose,TakeoffState,,,1.405379056930542,-0.02384287677705288,0.11415141820907593,0.9715303182601929,1.9321039915084839,135.01890563964844,4,,,,,,,,,,
1779389285.508086,1779389285.508233,waypoint,TakeoffState,,,,,,,,,,1.4073792695999146,-0.025024641305208206,0.8,134.14039611816406,0.2,,,,,
1779389285.50845,1779389285.508451,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,,
1779389285.508086,1779389285.5085251,pose,TakeoffState,,,1.4116159677505493,-0.025334201753139496,0.1360759139060974,3.197913885116577,5.111974239349365,133.638916015625,4,,,,,,,,,,
1779389285.5521019,1779389285.5562031,frame,TakeoffState,6,img_000006.png,,,,,,,,,,,,,,,,,
