timestamp,wall_time,event,state,frame_seq,image,x,y,z,roll,pitch,yaw,waypoint_x,waypoint_y,waypoint_z,waypoint_yaw,waypoint_max_speed_mps,detected_gates,gate_widths_m,gate_reprojection_errors_px,gate_world_centers_m,message
1779188179.4072852,1779188181.474925,gate_3d,TakeoffState,2,,,,,,,,,,,,,2,"[0.5800000000000003, 0.4100000000000002]","[0.43771375196536433, 0.18193263701225743]","[[-0.4517700837553883, 1.5014824563470857, 2.1961872767781374], [-1.6324409164585618, 1.324228257841587, 2.11195893673294]]",
1779188181.5292966,1779188181.5294168,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188181.529512,1779188181.5295122,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188181.5292966,1779188181.529542,pose,TakeoffState,,,1.7749519348144531,-0.1354607343673706,0.3165012001991272,2.096485137939453,0.09430994838476181,143.9652557373047,,,,,,,,,,
1779188181.5413914,1779188181.5428503,frame,TakeoffState,9,img_000009.png,,,,,,,,,,,,,,,,
1779188179.5182626,1779188181.5767405,detection_2d,TakeoffState,3,,,,,,,,,,,,,2,,,,
1779188179.5182626,1779188181.589792,gate_3d,TakeoffState,3,,,,,,,,,,,,,2,"[0.5600000000000003, 0.4200000000000002]","[0.4314730673691083, 0.19097098992968017]","[[-0.47529261676021484, 1.4900612442207204, 2.2609815118531666], [-1.6736413312567897, 1.3254874583618452, 2.1698812746558525]]",
1779188181.6298077,1779188181.6299615,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188181.6300566,1779188181.6300569,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188181.6298077,1779188181.6300848,pose,TakeoffState,,,1.7699334621429443,-0.12648460268974304,0.37677955627441406,1.21937894821167,0.512104868888855,143.674072265625,,,,,,,,,,
1779188179.8895729,1779188181.6856039,detection_2d,TakeoffState,4,,,,,,,,,,,,,2,,,,
1779188179.8895729,1779188181.6941533,gate_3d,TakeoffState,4,,,,,,,,,,,,,2,"[0.5600000000000003, 0.3900000000000002]","[0.43418149455471433, 0.18026048063067754]","[[-0.5142170511846026, 1.494048900945125, 2.285476844470482], [-1.649001432557763, 1.3070274170950014, 2.1389889641260016]]",
1779188181.7297795,1779188181.7299433,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188181.7300415,1779188181.7300415,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188181.7297795,1779188181.731274,pose,TakeoffState,,,1.7229567766189575,-0.15256160497665405,0.44877827167510986,-1.2928693294525146,0.9017508625984192,144.27366638183594,,,,,,,,,,
1779188180.3491633,1779188181.8062115,detection_2d,TakeoffState,5,,,,,,,,,,,,,2,,,,
1779188180.3491633,1779188181.8171537,gate_3d,TakeoffState,5,,,,,,,,,,,,,2,"[0.5700000000000003, 0.4100000000000002]","[0.4403764568291374, 0.177688477794639]","[[-0.6575359493420367, 1.4095230615131675, 2.30318322919201], [-1.8265553218947146, 1.190074110746794, 2.1634201536929307]]",
1779188181.8297553,1779188181.8298447,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188181.8299212,1779188181.8299215,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188181.8297553,1779188181.8299541,pose,TakeoffState,,,1.7155908346176147,-0.15911021828651428,0.5124410390853882,2.5191214084625244,2.889408826828003,146.3671417236328,,,,,,,,,,
1779188180.828436,1779188181.923753,detection_2d,TakeoffState,6,,,,,,,,,,,,,2,,,,
1779188180.828436,1779188181.9362798,gate_3d,TakeoffState,6,,,,,,,,,,,,,2,"[0.5700000000000003, 0.4300000000000002]","[0.4406972093044077, 0.18323711026834716]","[[-0.6814014727565716, 1.4114224208305628, 2.3259397705369924], [-1.8848212657892707, 1.1665029714445665, 2.2277859838179146]]",
1779188181.9296918,1779188181.9381685,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188181.9384496,1779188181.9384496,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188181.9296918,1779188181.9385328,pose,TakeoffState,,,1.7246794700622559,-0.158713698387146,0.5776823163032532,3.9101738929748535,3.126798629760742,147.61163330078125,,,,,,,,,,
1779188181.9763448,1779188181.9777966,frame,TakeoffState,10,img_000010.png,,,,,,,,,,,,,,,,
1779188182.0294325,1779188182.0297065,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.0298564,1779188182.0298567,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.0294325,1779188182.029922,pose,TakeoffState,,,1.755035161972046,-0.15304625034332275,0.6171613335609436,3.4050939083099365,2.375020980834961,148.49603271484375,,,,,,,,,,
1779188180.951492,1779188182.0400896,detection_2d,TakeoffState,7,,,,,,,,,,,,,2,,,,
1779188180.951492,1779188182.0540395,gate_3d,TakeoffState,7,,,,,,,,,,,,,2,"[0.5600000000000003, 0.4200000000000002]","[0.43265787726989297, 0.18487987728054323]","[[-0.6581816059720884, 1.3272393528415605, 2.425112956856701], [-1.8564652442902345, 1.0590581396521497, 2.3331830648766845]]",
1779188182.1295907,1779188182.1297543,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.1299832,1779188182.1299832,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.1295907,1779188182.1300354,pose,TakeoffState,,,1.7780250310897827,-0.15216399729251862,0.6534869074821472,0.7135601043701172,-0.7211557030677795,149.9851531982422,,,,,,,,,,
1779188181.1566648,1779188182.154995,detection_2d,TakeoffState,8,,,,,,,,,,,,,2,,,,
1779188181.1566648,1779188182.1680157,gate_3d,TakeoffState,8,,,,,,,,,,,,,2,"[0.5200000000000002, 0.5000000000000002]","[0.3730436069471668, 0.25623965895057366]","[[-0.6405526375608508, 1.0842043015558647, 2.61819174777039], [-1.8833547181493215, 0.798234431004777, 2.5544956629113145]]",
1779188182.1803212,1779188182.181325,frame,TakeoffState,11,img_000011.png,,,,,,,,,,,,,,,,
1779188182.2299879,1779188182.2301369,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.2302213,1779188182.2302215,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.2299879,1779188182.230266,pose,TakeoffState,,,1.7979164123535156,-0.14063329994678497,0.6783439517021179,-1.05269193649292,-2.4896364212036133,150.8088836669922,,,,,,,,,,
1779188181.5413914,1779188182.3003356,detection_2d,TakeoffState,9,,,,,,,,,,,,,2,,,,
1779188181.5413914,1779188182.310717,gate_3d,TakeoffState,9,,,,,,,,,,,,,2,"[0.47000000000000025, 0.5700000000000003]","[0.42372480419887093, 0.3153830697856315]","[[-0.5396809295039383, 0.8048157429227927, 2.3910436894029474], [-1.8148349094443477, 0.5212276514153791, 2.366471488260469]]",
1779188182.3323784,1779188182.3325572,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.3327065,1779188182.332707,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.3323784,1779188182.3327994,pose,TakeoffState,,,1.8521760702133179,-0.1276419311761856,0.7046452164649963,-2.1974592208862305,-2.652677536010742,151.47027587890625,,,,,,,,,,
1779188181.9763448,1779188182.420473,detection_2d,TakeoffState,10,,,,,,,,,,,,,2,,,,
1779188181.9763448,1779188182.432161,gate_3d,TakeoffState,10,,,,,,,,,,,,,2,"[0.4200000000000002, 0.5000000000000002]","[0.38406904083633236, 0.22401679238369607]","[[-0.2748712692845249, 0.808218488031779, 1.9374847494022722], [-1.6188556086676915, 0.5871595420362479, 1.9962369940048388]]",
1779188182.4292028,1779188182.4337993,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.4339757,1779188182.4339757,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.4292028,1779188182.4340494,pose,TakeoffState,,,1.857175350189209,-0.13342799246311188,0.7314341068267822,-3.4130308628082275,-3.144887924194336,152.45330810546875,,,,,,,,,,
1779188182.1803212,1779188182.5214763,detection_2d,TakeoffState,11,,,,,,,,,,,,,3,,,,
1779188182.1803212,1779188182.5297933,gate_3d,TakeoffState,11,,,,,,,,,,,,,3,"[0.46000000000000024, 0.36000000000000015, 0.36000000000000015]","[0.11570579191765722, 0.1370780064989883, 0.27805967115765506]","[[-1.4645386394616737, 0.8785107711467429, 1.771315200566934], [-0.07934854966415311, 0.9080400072385948, 1.668248030590542], [-0.08771636174083519, 0.9111260758096589, 1.672834232947694]]",
1779188182.5282865,1779188182.5308788,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.530955,1779188182.5309553,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.5282865,1779188182.531018,pose,TakeoffState,,,1.820417881011963,-0.1369367092847824,0.765709638595581,-2.6661417484283447,-2.4023725986480713,151.72946166992188,,,,,,,,,,
1779188182.5900946,1779188182.591208,frame,TakeoffState,12,img_000012.png,,,,,,,,,,,,,,,,
1779188182.628441,1779188182.6285577,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.6286538,1779188182.628654,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.628441,1779188182.6286924,pose,TakeoffState,,,1.856805682182312,-0.1398049294948578,0.7845017313957214,-0.7751760482788086,-0.44547608494758606,150.7203826904297,,,,,,,,,,
1779188182.5900946,1779188182.6809947,detection_2d,TakeoffState,12,,,,,,,,,,,,,2,,,,
1779188182.5900946,1779188182.685867,gate_3d,TakeoffState,12,,,,,,,,,,,,,2,"[0.37000000000000016, 0.3900000000000002]","[0.2809780079984204, 0.18724865683053155]","[[0.08705465282074654, 1.0511621639731725, 1.6042221221778323], [-1.1663621621088862, 1.0803565710116365, 1.8078261195838723]]",
1779188182.7308698,1779188182.7309713,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.73104,1779188182.7310402,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.7308698,1779188182.7310603,pose,TakeoffState,,,1.8495123386383057,-0.14229464530944824,0.8043310046195984,-0.16216455399990082,-0.8197866678237915,148.6580047607422,,,,,,,,,,
1779188182.8281493,1779188182.8282197,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.8283107,1779188182.828311,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.8281493,1779188182.8283336,pose,TakeoffState,,,1.7955245971679688,-0.16873934864997864,0.8612796664237976,0.8968346118927002,1.5305132865905762,146.70619201660156,,,,,,,,,,
1779188182.9284885,1779188182.9285681,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188182.928625,1779188182.9286253,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188182.9284885,1779188182.928646,pose,TakeoffState,,,1.7939172983169556,-0.1761542558670044,0.8752594590187073,5.276893615722656,4.006509304046631,145.2869873046875,,,,,,,,,,
1779188182.9999354,1779188183.0017443,frame,TakeoffState,13,img_000013.png,,,,,,,,,,,,,,,,
1779188183.0281281,1779188183.0282767,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188183.0283635,1779188183.0283635,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188183.0281281,1779188183.0283844,pose,TakeoffState,,,1.8419462442398071,-0.16730831563472748,0.8429621458053589,6.225146293640137,2.4830594062805176,144.82388305664062,,,,,,,,,,
1779188182.9999354,1779188183.0908642,detection_2d,TakeoffState,13,,,,,,,,,,,,,2,,,,
1779188182.9999354,1779188183.095978,gate_3d,TakeoffState,13,,,,,,,,,,,,,2,"[0.3300000000000001, 0.5000000000000002]","[0.04996469905460136, 0.19290518514116786]","[[0.08477120651684084, 1.0010249615291635, 1.4043939938752608], [-1.492659990531058, 1.1731031405256949, 1.6536170769754792]]",
1779188183.127621,1779188183.1277084,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188183.1277733,1779188183.1277735,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188183.127621,1779188183.1277928,pose,TakeoffState,,,1.8585015535354614,-0.1646287739276886,0.833315372467041,1.4374126195907593,-1.3779590129852295,144.3318634033203,,,,,,,,,,
1779188183.165272,1779188183.1664302,frame,TakeoffState,14,img_000014.png,,,,,,,,,,,,,,,,
1779188183.230023,1779188183.2302089,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188183.2303123,1779188183.2303126,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188183.230023,1779188183.2303448,pose,TakeoffState,,,1.8711397647857666,-0.17207375168800354,0.8220102190971375,-2.0662777423858643,-3.4079113006591797,143.8507080078125,,,,,,,,,,
1779188183.165272,1779188183.2534745,detection_2d,TakeoffState,14,,,,,,,,,,,,,2,,,,
1779188183.165272,1779188183.2590938,gate_3d,TakeoffState,14,,,,,,,,,,,,,2,"[0.3200000000000001, 0.5400000000000003]","[0.1242608549247597, 0.12990624301896603]","[[-0.06089906749925306, 0.8203539972478959, 1.428478071393297], [-1.9272127525832219, 0.9413104709072189, 1.6531859596638536]]",
1779188183.3277738,1779188183.3278322,waypoint,TakeoffState,,,,,,,,,1.7860074043273926,-0.12864956259727478,0.8,147.2204132080078,0.2,,,,,
1779188183.327899,1779188183.3278992,setpoint,TakeoffState,,,,,,,,,,,,,,,,,,
1779188183.3277738,1779188183.3279345,pose,TakeoffState,,,1.8222508430480957,-0.14332273602485657,0.8602310419082642,-3.318837881088257,-6.356077671051025,143.4404754638672,,,,,,,,,,
1779188183.3981397,1779188183.3981402,state_changed,SearchState,,,,,,,,,,,,,,,,,,SearchState
1779188183.4295762,1779188183.429764,waypoint,SearchState,,,,,,,,,1.8075249195098877,-0.12692122161388397,0.8,160.76032809220592,0.2,,,,,
1779188183.429874,1779188183.4298742,setpoint,SearchState,,,,,,,,,,,,,,,,,,
1779188183.4295762,1779188183.4298937,pose,SearchState,,,1.8075249195098877,-0.12692122161388397,0.8792607188224792,-1.2840471267700195,0.2628151476383209,143.84646606445312,,,,,,,,,,
1779188183.523219,1779188183.5247717,frame,SearchState,15,img_000015.png,,,,,,,,,,,,,,,,
1779188183.5283618,1779188183.52856,waypoint,SearchState,,,,,,,,,1.799897313117981,-0.15140190720558167,0.8,160.76032809220592,0.2,,,,,
1779188183.5286622,1779188183.5286624,setpoint,SearchState,,,,,,,,,,,,,,,,,,
1779188183.5283618,1779188183.5286946,pose,SearchState,,,1.799897313117981,-0.15140190720558167,0.9064218997955322,0.0422242172062397,4.4008684158325195,145.71449279785156,,,,,,,,,,
1779188183.523219,1779188183.6109402,detection_2d,SearchState,15,,,,,,,,,,,,,2,,,,
1779188183.523219,1779188183.6160166,gate_3d,SearchState,15,,,,,,,,,,,,,2,"[0.38000000000000017, 0.6300000000000003]","[0.14754095165986772, 0.14320952182314342]","[[-0.26747360477998194, 0.8051803196889373, 1.3125710723200839], [-1.9547619812561572, 0.778634520980017, 1.4809235601578767]]",
1779188183.6181862,1779188183.6181865,state_changed,ApproachState,,,,,,,,,,,,,,,,,,ApproachState
1779188183.628097,1779188183.6284497,pose,ApproachState,,,1.7855507135391235,-0.15207843482494354,0.9111042618751526,2.121830701828003,4.431020736694336,148.02000427246094,,,,,,,,,,
1779188183.638015,1779188183.6381836,waypoint,ApproachState,,,,,,,,,0.6837174660507834,1.1036756475149576,1.2342378990289504,155.74418652872495,0.2,,,,,
1779188183.638242,1779188183.6382422,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188183.7304757,1779188183.7306888,pose,ApproachState,,,1.8459982872009277,-0.15117157995700836,0.8512680530548096,0.9472323656082153,3.2532455921173096,150.7401885986328,,,,,,,,,,
1779188183.7384515,1779188183.7386212,waypoint,ApproachState,,,,,,,,,0.6837174660507834,1.1036756475149576,1.2342378990289504,155.63189682724408,0.2,,,,,
1779188183.7386615,1779188183.738662,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188183.8197622,1779188183.8206697,frame,ApproachState,16,img_000016.png,,,,,,,,,,,,,,,,
1779188183.8274648,1779188183.828018,pose,ApproachState,,,1.8629264831542969,-0.14505815505981445,0.8560280799865723,0.3911329507827759,-5.443949222564697,153.4608612060547,,,,,,,,,,
1779188183.8364446,1779188183.8370006,waypoint,ApproachState,,,,,,,,,0.6837174660507834,1.1036756475149576,1.2342378990289504,155.98657953785786,0.2,,,,,
1779188183.8371315,1779188183.8371317,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188183.8197622,1779188183.9245172,detection_2d,ApproachState,16,,,,,,,,,,,,,2,,,,
1779188183.8197622,1779188183.930122,gate_3d,ApproachState,16,,,,,,,,,,,,,2,"[0.4100000000000002, 0.6700000000000004]","[0.15498372122491283, 0.1985519097692739]","[[-0.19839391449822968, 0.6856802441482286, 1.6809966247233357], [-1.8296170623030417, 0.5449506989096335, 2.052937973122289]]",
1779188183.9277105,1779188183.9310274,pose,ApproachState,,,1.8433231115341187,-0.1428191214799881,0.8787255883216858,-0.3490304946899414,-7.6463751792907715,156.25680541992188,,,,,,,,,,
1779188183.9379,1779188183.9381351,waypoint,ApproachState,,,,,,,,,0.7062474249671657,1.0672517454221953,1.446843068887382,157.5601442767379,0.2,,,,,
1779188183.938189,1779188183.9381893,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188184.0303805,1779188184.0305226,pose,ApproachState,,,1.812677025794983,-0.14410531520843506,0.9114342331886292,0.4937540888786316,-5.195357322692871,158.54258728027344,,,,,,,,,,
1779188184.0371356,1779188184.0372796,waypoint,ApproachState,,,,,,,,,0.7062474249671657,1.0672517454221953,1.446843068887382,157.1688692872597,0.2,,,,,
1779188184.037354,1779188184.0373542,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188184.126821,1779188184.1269984,pose,ApproachState,,,1.7779942750930786,-0.11258485913276672,0.9815073609352112,2.5325310230255127,-0.783098578453064,160.62060546875,,,,,,,,,,
1779188184.136891,1779188184.1370776,waypoint,ApproachState,,,,,,,,,0.7062474249671657,1.0672517454221953,1.446843068887382,157.37259963234456,0.2,,,,,
1779188184.137125,1779188184.1371255,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188184.227143,1779188184.227322,pose,ApproachState,,,1.7390000820159912,-0.10986629873514175,1.049869179725647,0.7178465127944946,2.6693155765533447,161.8599853515625,,,,,,,,,,
1779188184.2325463,1779188184.233551,frame,ApproachState,17,img_000017.png,,,,,,,,,,,,,,,,
1779188184.2368977,1779188184.2372222,waypoint,ApproachState,,,,,,,,,0.7062474249671657,1.0672517454221953,1.446843068887382,157.29287746929748,0.2,,,,,
1779188184.237295,1779188184.237295,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188184.2325463,1779188184.3271627,detection_2d,ApproachState,17,,,,,,,,,,,,,2,,,,
1779188184.2325463,1779188184.3317235,gate_3d,ApproachState,17,,,,,,,,,,,,,2,"[0.5300000000000002, 0.37000000000000016]","[0.06359191339414653, 0.32240857575397575]","[[-1.6222664457153568, 0.6637109086395725, 1.6571404762728497], [-0.13881160331403214, 0.7589770243586935, 1.516003650647022]]",
1779188184.3293664,1779188184.3325632,pose,ApproachState,,,1.709694504737854,-0.09873172640800476,1.1431233882904053,1.1181906461715698,3.690481662750244,162.5785675048828,,,,,,,,,,
1779188184.3379042,1779188184.3381395,waypoint,ApproachState,,,,,,,,,0.764093926117313,1.030818258107944,1.4200383618065355,156.29086652326868,0.2,,,,,
1779188184.3381891,1779188184.3381894,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188184.4277246,1779188184.4279087,pose,ApproachState,,,1.6466156244277954,-0.07019909471273422,1.2842333316802979,1.237335205078125,2.673105001449585,162.05923461914062,,,,,,,,,,
1779188184.4364889,1779188184.4366484,waypoint,ApproachState,,,,,,,,,0.764093926117313,1.030818258107944,1.4200383618065355,156.7145301252565,0.2,,,,,
1779188184.4366877,1779188184.436688,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188184.5262349,1779188184.526416,pose,ApproachState,,,1.663618564605713,-0.04914930835366249,1.3781168460845947,0.5709154009819031,3.9210376739501953,162.025390625,,,,,,,,,,
1779188184.5371156,1779188184.5372803,waypoint,ApproachState,,,,,,,,,0.764093926117313,1.030818258107944,1.4200383618065355,157.10245188736104,0.2,,,,,
1779188184.5373204,1779188184.5373206,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188184.6274173,1779188184.6276462,pose,ApproachState,,,1.6651127338409424,-0.024541007354855537,1.4479572772979736,-0.1137830913066864,0.9376910328865051,161.98287963867188,,,,,,,,,,
1779188184.6368043,1779188184.636979,waypoint,ApproachState,,,,,,,,,0.764093926117313,1.030818258107944,1.4200383618065355,157.7767333899181,0.2,,,,,
1779188184.6370187,1779188184.637019,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188184.640074,1779188184.6417754,frame,ApproachState,18,img_000018.png,,,,,,,,,,,,,,,,
1779188184.7262201,1779188184.7265408,pose,ApproachState,,,1.6221811771392822,-0.0379844531416893,1.5230294466018677,-2.1297059059143066,-0.48034802079200745,161.58253479003906,,,,,,,,,,
1779188184.640074,1779188184.7280788,detection_2d,ApproachState,18,,,,,,,,,,,,,2,,,,
1779188184.640074,1779188184.7334905,gate_3d,ApproachState,18,,,,,,,,,,,,,2,"[0.3200000000000001, 0.5000000000000002]","[0.07948673728197081, 0.11139998436913617]","[[0.01247416497749576, 0.859992668468454, 1.4688604897268362], [-1.4562014400667285, 0.8743243879011555, 1.486281907417434]]",
1779188184.7386386,1779188184.7397559,waypoint,ApproachState,,,,,,,,,0.8701083297691796,0.9272968403883194,1.4998585460101328,154.78462000698107,0.2,,,,,
1779188184.7399268,1779188184.739927,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
1779188184.8130705,1779188184.8148181,frame,ApproachState,19,img_000019.png,,,,,,,,,,,,,,,,
1779188184.8257637,1779188184.826174,pose,ApproachState,,,1.6115144491195679,-0.04897492006421089,1.5915987491607666,-0.09677766263484955,-1.5480350255966187,158.81430053710938,,,,,,,,,,
1779188184.8410945,1779188184.8414166,waypoint,ApproachState,,,,,,,,,0.8701083297691796,0.9272968403883194,1.4998585460101328,154.59030122220065,0.2,,,,,
1779188184.8415065,1779188184.8415067,setpoint,ApproachState,,,,,,,,,,,,,,,,,,
