timestamp,image,x,y,z,roll,pitch,yaw,lighthouse_bs_visible
1779388144.596202,img_000001.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779388144.9322581,img_000002.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779388145.2594821,img_000003.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779388145.595465,img_000004.png,0.0,0.0,0.0,0.0,0.0,0.0,
1779388145.929379,img_000005.png,1.8065073490142822,-0.12875118851661682,0.10489171743392944,0.3919113874435425,-0.18742644786834717,151.92654418945312,4
1779388146.261205,img_000006.png,1.8181713819503784,-0.12198792397975922,0.12034885585308075,17.49656105041504,10.424200057983398,143.65155029296875,4
1779388146.926083,img_000007.png,1.9756009578704834,0.15988749265670776,-0.18324224650859833,-4.840192794799805,-3.6978137493133545,133.15830993652344,4
1779388147.254712,img_000008.png,1.9987386465072632,0.03821105882525444,-0.013824299909174442,-3.696012020111084,-0.23468777537345886,138.1107635498047,4
1779388147.592698,img_000009.png,2.0001494884490967,0.04708134010434151,-0.01892254315316677,-1.8017082214355469,-0.40897276997566223,138.62330627441406,4
1779388147.9835851,img_000010.png,2.0004570484161377,0.047110285609960556,-0.01737825758755207,-1.2409617900848389,-0.43459662795066833,138.9993133544922,4
1779388148.269023,img_000011.png,2.00222110748291,0.046046867966651917,-0.018431751057505608,-0.7599980235099792,-0.2234823852777481,139.06668090820312,4
1779388148.588177,img_000012.png,1.9996576309204102,0.047745317220687866,-0.017757855355739594,-0.4284820854663849,-0.1475185602903366,139.00608825683594,4
1779388148.973527,img_000013.png,2.001075267791748,0.04785456508398056,-0.01798946224153042,-0.2618383765220642,-0.056408289819955826,139.10084533691406,4
1779388149.312393,img_000014.png,2.0001745223999023,0.04805457964539528,-0.017920875921845436,-0.29382696747779846,-0.12778599560260773,139.28497314453125,4
